id,group,fc,log10_exp,log10_IGAP,log10_eQTL
CALML6,2,1,0,0,0
ADCY3,2,1,0,0,0
PDE1A,2,1,0,0,0
RYR3,2,1,0,0,0
CACNA1D,2,1,0,0,0
CACNA1S,2,1,0,0,0
RYR2,1,-1.287015459,-2.339966118,-3.807990407,-2.075565636
PHKA1,2,1,0,0,0
ITPR2,2,1,0,0,0
PLCZ1,2,1,0,0,0
GNA14,2,1,0,0,0
CACNA1G,1,-1.270170678,-2.90198638,-2.835349784,-1.350178537
ATP2A3,2,1,0,0,0
CALML5,2,1,0,0,0
PTGFR,2,1,0,0,0
TACR1,2,1,0,0,0
OXTR,2,1,0,0,0
AVPR1B,2,1,0,0,0
ADRA1A,2,1,0,0,0
CHRM5,2,1,0,0,0
CHRM1,1,-1.361332209,-2.834482187,-4.175028539,-1.51215488
PHKB,2,1,0,0,0
CACNA1H,2,1,0,0,0
CACNA1C,1,-1.169128163,-2.104205478,-4.153972325,-1.996108834
MYLK3,1,-1.528896988,-4.744517896,-3.171533453,0
PLCD4,2,1,0,0,0
CACNA1A,2,1,0,0,0
ITPR3,2,1,0,0,0
RYR1,2,1,0,0,0
BDKRB2,2,1,0,0,0
CACNA1E,1,-1.220677556,-2.125670756,-3.435097327,-2.13768969
PLCB2,2,1,0,0,0
PTGER1,1,-1.573155704,-2.929490233,-3.089162235,-2.04315951
GRM1,2,1,0,0,0
TRHR,2,1,0,0,0
ATP2A2,1,-1.274069241,-3.080539658,-3.182368533,-1.711974465
PTAFR,2,1,0,0,0
PHKA2,2,1,0,0,0
PHKG1,2,1,0,0,0
GRIN1,2,1,0,0,0
GRM5,2,1,0,0,0
CALML3,1,-1.568306457,-5.597086659,-3.344477404,0
CACNA1B,1,-1.319947203,-2.48474852,-4.629116983,-1.393296259
CHP2,2,1,0,0,0
PLCE1,1,1.169753736,-2.556121634,-3.058737091,-2.379968105
BDKRB1,2,1,0,0,0
PLCB4,2,1,0,0,0
GRIN2C,2,1,0,0,0
AGTR1,1,1.238806007,-2.481292756,-3.578231599,-1.881735274
NTSR1,2,1,0,0,0
AVPR1A,2,1,0,0,0
ITPR1,1,-1.377129306,-2.268852807,-4.043303435,-1.762205007
HRH1,2,1,0,0,0
GRPR,1,-1.259617815,-3.024939239,0,0
CHRM3,1,-1.203510319,-2.31542002,-3.735654493,0
EDNRB,2,1,0,0,0
MYLK2,2,1,0,0,0
TACR3,2,1,0,0,0
PDE1B,2,1,0,0,0
HTR2C,2,1,0,0,0
TBXA2R,2,1,0,0,0
ADRA1D,1,-1.707578267,-4.945788894,-3.878112015,-2.469032318
CAMK2D,1,-1.318369398,-2.45275023,-2.85823677,-4.732828272
PLCB1,1,-1.175043302,-2.4262154,-4.227531597,-1.996108834
ADRA1B,1,-1.421319443,-3.261704228,-4.140021558,-4.414652089
ITPKA,2,1,0,0,0
HTR2B,2,1,0,0,0
EDNRA,2,1,0,0,0
CCKAR,2,1,0,0,0
SLC25A6,1,-1.221307772,-4.685176145,0,0
ITPKB,1,1.413483439,-6.622637279,-2.819300799,-2.550059011
PPP3CB,2,1,0,0,0
HTR2A,1,-1.337418636,-2.20286003,-3.1329452,-2.834162375
GNAQ,2,1,0,0,0
GRIN2D,1,-1.2438059,-3.284140605,-4.144662596,0
LHCGR,2,1,0,0,0
PPP3R1,2,1,0,0,0
GNA11,2,1,0,0,0
SLC25A5,2,1,0,0,0
CAMK2B,2,1,0,0,0
NOS2,2,1,0,0,0
MYLK,2,1,0,0,0
CAMK4,1,-1.331286655,-3.115978868,-4.008596697,0
GNA15,2,1,0,0,0
PRKACG,2,1,0,0,0
PLCB3,1,1.142379152,-2.184560562,-4.175028539,-1.798876103
PHKG2,1,-1.144407882,-2.40313062,-4.088150204,-0.801893001
PRKX,1,1.295888967,-4.745056548,0,0
NOS1,1,-1.151527355,-2.048075158,-3.731422028,-4.050902875
PRKCG,1,-1.583454415,-5.325616112,-3.408156589,-1.133830852
GRIN2A,1,-1.457112957,-3.312768897,-3.42608456,-2.913640169
NOS3,2,1,0,0,0
CAMK2A,1,-1.226486179,-2.005938813,-3.430041182,-1.206838471
F2R,2,1,0,0,0
ERBB2,2,1,0,0,0
PLCG2,2,1,0,0,0
GNAS,2,1,0,0,0
PTK2B,1,-1.261603291,-2.806977294,-16.60607399,-2.183228588
PLCG1,2,1,0,0,0
PPP3CA,2,1,0,0,0
PRKCA,2,1,0,0,0
ERBB3,1,1.248421188,-3.845847651,-3.913640169,-0.7242281
PRKCB,2,1,0,0,0
PRKACB,2,1,0,0,0
PDGFRB,1,1.209777303,-4.463482023,-3.430041182,-1.738023809
ADRB2,2,1,0,0,0
PRKACA,1,-1.22584324,-3.313920927,-3.089162235,-0.711527199
EGFR,2,1,0,0,0
GNAL,1,-1.182707604,-2.099921196,-3.708409174,-1.12482294
ADCY5,2,1,0,0,0
ADCY6,2,1,0,0,0
TAC1,1,-1.62669045,-3.493828538,-3.319211388,-2.294563953
CCK,1,-1.378706911,-2.609344284,-2.90868484,-2.603800653
CYCS,2,1,0,0,0
TAC3,1,-1.544099285,-4.006199477,-3.385419133,-1.165897344
GUCY1A2,2,1,0,0,0
GRIA1,2,1,0,0,0
TRPM5,2,1,0,0,0
GUCY1A3,2,1,0,0,0
ADCY10,2,1,0,0,0
GUCY1B3,1,-1.285443796,-2.231123788,0,-2.534468443
GRIA2,2,1,0,0,0
GNAZ,2,1,0,0,0
GNAI3,2,1,0,0,0
GNAI2,2,1,0,0,0
CALM1,2,1,0,0,0
VDAC1,1,-1.253242974,-2.105755169,-3.372736583,-1.397722916
VDAC2,2,1,0,0,0
ATP2B1,1,-1.200121056,-2.802797046,-4.452102282,-1.45136494
TOMM40,1,-1.209861737,-3.780684029,0,-1.513711239
P2RX3,2,1,0,0,0
P2RX1,2,1,0,0,0
ADCY1,1,-1.287559933,-4.40381819,-2.494850022,-0.881735274
ATP2A1,2,1,0,0,0
TRPC1,1,-1.20668388,-2.116175427,-3.406381692,-2.509479691
CAMK2G,2,1,0,0,0
CHRM2,2,1,0,0,0
SLC25A4,1,-1.251002207,-2.00995405,-3.174638804,-1.202940305
DRD1,2,1,0,0,0
CYSLTR1,2,1,0,0,0
ERBB4,2,1,0,0,0
SLC8A2,1,-1.375304751,-3.725765306,-4.144662596,-1.827689031
ATP2B4,2,1,0,0,0
ATP2B2,1,-1.288155755,-2.794706335,-3.142426296,-2.317223354
PPP3R2,2,1,0,0,0
ADCY8,2,1,0,0,0
PDE1C,1,1.155370709,-2.10803074,-4.577082019,-3.374584648
P2RX2,1,-1.435051707,-3.029938029,-2.992679047,-4.231954186
P2RX6,1,-1.242406081,-2.313659677,-4.13768969,0
BST1,2,1,0,0,0
P2RX4,2,1,0,0,0
P2RX7,2,1,0,0,0
P2RX5,1,-1.228627731,-2.056521252,-3.082914809,0
CD38,2,1,0,0,0
CACNA1I,2,1,0,0,0
PLCD3,2,1,0,0,0
CYSLTR2,2,1,0,0,0
PTGER3,2,1,0,0,0
LTB4R2,1,-1.280176012,-2.242322021,-3.005858889,0
CCKBR,1,-1.572095005,-5.902652995,-3.653060537,-1.691222226
PLN,2,1,0,0,0
ADCY4,2,1,0,0,0
ADCY2,2,1,0,0,0
ADCY7,2,1,0,0,0
ADCY9,2,1,0,0,0
PPP3CC,2,1,0,0,0
PLCD1,2,1,0,0,0
SPHK2,2,1,0,0,0
SPHK1,2,1,0,0,0
PDGFRA,2,1,0,0,0
HRH2,2,1,0,0,0
HTR5A,1,-1.53983933,-3.274467946,-4.001130636,0
HTR4,2,1,0,0,0
ADRB3,2,1,0,0,0
HTR7,2,1,0,0,0
ADORA2A,1,1.349385243,-5.570640102,-4.407712184,-3.261140198
ADRB1,2,1,0,0,0
DRD5,1,-1.369296302,-2.332117005,-2.127435857,-1.607303047
HTR6,1,-1.508511549,-2.799816186,-3.217455716,0
ADORA2B,2,1,0,0,0
TACR2,1,-1.396202732,-6.648520275,-2.704872915,-6.275642196
SLC25A31,2,1,0,0,0
VDAC3,2,1,0,0,0
PPID,2,1,0,0,0
ATP2B3,1,-1.355688757,-3.425624966,0,0
SLC8A3,2,1,0,0,0
SLC8A1,2,1,0,0,0