"Entity.1","Entity.2","Weight","Network.group","Network","source","target"
"CALML6","PPP3R2",0.039421655,"Pathway","Wu-Stein-2010",0,144
"CALML6","ADCY8",0.03408771,"Pathway","Wu-Stein-2010",0,145
"CALML6","PDE1C",0.12456635,"Pathway","Wu-Stein-2010",0,146
"ADCY3","CALML6",0.02325032,"Pathway","Wu-Stein-2010",1,0
"PDE1A","CALML6",0.10523168,"Pathway","Wu-Stein-2010",2,0
"RYR3","P2RX2",0.15724476,"Pathway","Wu-Stein-2010",3,147
"RYR3","P2RX6",0.15724476,"Pathway","Wu-Stein-2010",3,148
"RYR3","P2RX1",0.13908422,"Pathway","Wu-Stein-2010",3,131
"RYR3","BST1",0.15724476,"Pathway","Wu-Stein-2010",3,149
"RYR3","P2RX4",0.13908422,"Pathway","Wu-Stein-2010",3,150
"RYR3","P2RX7",0.15724476,"Pathway","Wu-Stein-2010",3,151
"RYR3","P2RX5",0.15724476,"Pathway","Wu-Stein-2010",3,152
"RYR3","CD38",0.15724476,"Pathway","Wu-Stein-2010",3,153
"RYR3","CACNA1I",0.08237967,"Pathway","Wu-Stein-2010",3,154
"CACNA1D","RYR3",0.061060775,"Pathway","Wu-Stein-2010",4,3
"CACNA1S","RYR3",0.08237967,"Pathway","Wu-Stein-2010",5,3
"RYR2","P2RX2",0.15724476,"Pathway","Wu-Stein-2010",6,147
"RYR2","P2RX6",0.15724476,"Pathway","Wu-Stein-2010",6,148
"RYR2","P2RX1",0.13908422,"Pathway","Wu-Stein-2010",6,131
"RYR2","BST1",0.15724476,"Pathway","Wu-Stein-2010",6,149
"RYR2","P2RX4",0.13908422,"Pathway","Wu-Stein-2010",6,150
"RYR2","P2RX7",0.15724476,"Pathway","Wu-Stein-2010",6,151
"RYR2","P2RX5",0.15724476,"Pathway","Wu-Stein-2010",6,152
"RYR2","CD38",0.15724476,"Pathway","Wu-Stein-2010",6,153
"RYR2","CACNA1I",0.08237967,"Pathway","Wu-Stein-2010",6,154
"RYR2","CACNA1D",0.061060775,"Pathway","Wu-Stein-2010",6,4
"RYR2","CACNA1S",0.08237967,"Pathway","Wu-Stein-2010",6,5
"PHKA1","CALML6",0.028747214,"Pathway","Wu-Stein-2010",7,0
"ITPR2","CALML6",0.030888783,"Pathway","Wu-Stein-2010",8,0
"ITPR2","PLCD3",0.03500334,"Pathway","Wu-Stein-2010",8,155
"PLCZ1","ITPR2",0.03500334,"Pathway","Wu-Stein-2010",9,8
"GNA14","CYSLTR2",0.10352002,"Pathway","Wu-Stein-2010",10,156
"GNA14","CYSLTR1",0.10352002,"Pathway","Wu-Stein-2010",10,139
"GNA14","PTGER3",0.10352002,"Pathway","Wu-Stein-2010",10,157
"GNA14","LTB4R2",0.02678076,"Pathway","Wu-Stein-2010",10,158
"GNA14","CCKBR",0.04453954,"Pathway","Wu-Stein-2010",10,159
"CACNA1G","RYR3",0.06770815,"Pathway","Wu-Stein-2010",11,3
"CACNA1G","RYR2",0.06770815,"Pathway","Wu-Stein-2010",11,6
"ATP2A3","PLN",0.39853904,"Pathway","Wu-Stein-2010",12,160
"CALML5","PPP3R2",0.039421655,"Pathway","Wu-Stein-2010",13,144
"CALML5","ADCY8",0.03408771,"Pathway","Wu-Stein-2010",13,145
"CALML5","PDE1C",0.12456635,"Pathway","Wu-Stein-2010",13,146
"CALML5","ADCY3",0.02325032,"Pathway","Wu-Stein-2010",13,1
"CALML5","PDE1A",0.10523168,"Pathway","Wu-Stein-2010",13,2
"CALML5","PHKA1",0.028747214,"Pathway","Wu-Stein-2010",13,7
"CALML5","ITPR2",0.030888783,"Pathway","Wu-Stein-2010",13,8
"PTGFR","GNA14",0.083758496,"Pathway","Wu-Stein-2010",14,10
"TACR1","GNA14",0.045470223,"Pathway","Wu-Stein-2010",15,10
"OXTR","GNA14",0.059980422,"Pathway","Wu-Stein-2010",16,10
"AVPR1B","GNA14",0.024432322,"Pathway","Wu-Stein-2010",17,10
"ADRA1A","GNA14",0.014903858,"Pathway","Wu-Stein-2010",18,10
"CHRM5","GNA14",0.010791764,"Pathway","Wu-Stein-2010",19,10
"CHRM1","GNA14",0.0069707553,"Pathway","Wu-Stein-2010",20,10
"PHKB","CALML6",0.025984129,"Pathway","Wu-Stein-2010",21,0
"PHKB","PHKA1",0.06765615,"Pathway","Wu-Stein-2010",21,7
"PHKB","CALML5",0.025984129,"Pathway","Wu-Stein-2010",21,13
"CACNA1H","RYR3",0.08237967,"Pathway","Wu-Stein-2010",22,3
"CACNA1H","RYR2",0.08237967,"Pathway","Wu-Stein-2010",22,6
"CACNA1C","CALML6",0.03319364,"Pathway","Wu-Stein-2010",23,0
"CACNA1C","RYR3",0.052895516,"Pathway","Wu-Stein-2010",23,3
"CACNA1C","RYR2",0.052895516,"Pathway","Wu-Stein-2010",23,6
"CACNA1C","CALML5",0.03319364,"Pathway","Wu-Stein-2010",23,13
"MYLK3","CALML6",0.028403424,"Pathway","Wu-Stein-2010",24,0
"MYLK3","CALML5",0.028403424,"Pathway","Wu-Stein-2010",24,13
"PLCD4","ITPR2",0.03500334,"Pathway","Wu-Stein-2010",25,8
"CACNA1A","RYR3",0.033720296,"Pathway","Wu-Stein-2010",26,3
"CACNA1A","RYR2",0.033720296,"Pathway","Wu-Stein-2010",26,6
"ITPR3","CALML6",0.026045779,"Pathway","Wu-Stein-2010",27,0
"ITPR3","PLCD3",0.029515225,"Pathway","Wu-Stein-2010",27,155
"ITPR3","ITPR2",0.07286877,"Pathway","Wu-Stein-2010",27,8
"ITPR3","PLCZ1",0.029515225,"Pathway","Wu-Stein-2010",27,9
"ITPR3","CALML5",0.026045779,"Pathway","Wu-Stein-2010",27,13
"ITPR3","PLCD4",0.029515225,"Pathway","Wu-Stein-2010",27,25
"RYR1","P2RX2",0.15724476,"Pathway","Wu-Stein-2010",28,147
"RYR1","P2RX6",0.15724476,"Pathway","Wu-Stein-2010",28,148
"RYR1","P2RX1",0.13908422,"Pathway","Wu-Stein-2010",28,131
"RYR1","BST1",0.15724476,"Pathway","Wu-Stein-2010",28,149
"RYR1","P2RX4",0.13908422,"Pathway","Wu-Stein-2010",28,150
"RYR1","P2RX7",0.15724476,"Pathway","Wu-Stein-2010",28,151
"RYR1","P2RX5",0.15724476,"Pathway","Wu-Stein-2010",28,152
"RYR1","CD38",0.15724476,"Pathway","Wu-Stein-2010",28,153
"RYR1","CACNA1I",0.08237967,"Pathway","Wu-Stein-2010",28,154
"RYR1","CACNA1D",0.061060775,"Pathway","Wu-Stein-2010",28,4
"RYR1","CACNA1S",0.08237967,"Pathway","Wu-Stein-2010",28,5
"RYR1","CACNA1G",0.06770815,"Pathway","Wu-Stein-2010",28,11
"RYR1","CACNA1H",0.08237967,"Pathway","Wu-Stein-2010",28,22
"RYR1","CACNA1C",0.052895516,"Pathway","Wu-Stein-2010",28,23
"RYR1","CACNA1A",0.033720296,"Pathway","Wu-Stein-2010",28,26
"BDKRB2","GNA14",0.013950787,"Pathway","Wu-Stein-2010",29,10
"CACNA1E","RYR3",0.04324287,"Pathway","Wu-Stein-2010",30,3
"CACNA1E","RYR2",0.04324287,"Pathway","Wu-Stein-2010",30,6
"CACNA1E","RYR1",0.04324287,"Pathway","Wu-Stein-2010",30,28
"PLCB2","GNA14",0.02184422,"Pathway","Wu-Stein-2010",31,10
"PTGER1","GNA14",0.025939144,"Pathway","Wu-Stein-2010",32,10
"GRM1","GNA14",0.013638294,"Pathway","Wu-Stein-2010",33,10
"TRHR","GNA14",0.073360324,"Pathway","Wu-Stein-2010",34,10
"ATP2A2","PLN",0.6379474,"Pathway","Wu-Stein-2010",35,160
"PTAFR","GNA14",0.08595488,"Pathway","Wu-Stein-2010",36,10
"PHKA2","CALML6",0.028747214,"Pathway","Wu-Stein-2010",37,0
"PHKA2","CALML5",0.028747214,"Pathway","Wu-Stein-2010",37,13
"PHKA2","PHKB",0.06765615,"Pathway","Wu-Stein-2010",37,21
"PHKG1","CALML6",0.028747214,"Pathway","Wu-Stein-2010",38,0
"PHKG1","PHKA1",0.07485053,"Pathway","Wu-Stein-2010",38,7
"PHKG1","CALML5",0.028747214,"Pathway","Wu-Stein-2010",38,13
"PHKG1","PHKB",0.06765615,"Pathway","Wu-Stein-2010",38,21
"GRIN1","CALML6",0.02049511,"Pathway","Wu-Stein-2010",39,0
"GRIN1","RYR3",0.03265985,"Pathway","Wu-Stein-2010",39,3
"GRIN1","RYR2",0.03265985,"Pathway","Wu-Stein-2010",39,6
"GRIN1","CALML5",0.02049511,"Pathway","Wu-Stein-2010",39,13
"GRIN1","RYR1",0.03265985,"Pathway","Wu-Stein-2010",39,28
"GRM5","GNA14",0.012728479,"Pathway","Wu-Stein-2010",40,10
"CALML3","PPP3R2",0.039030652,"Pathway","Wu-Stein-2010",41,144
"CALML3","ADCY8",0.033749606,"Pathway","Wu-Stein-2010",41,145
"CALML3","PDE1C",0.12333084,"Pathway","Wu-Stein-2010",41,146
"CALML3","ADCY3",0.023019712,"Pathway","Wu-Stein-2010",41,1
"CALML3","PDE1A",0.10418794,"Pathway","Wu-Stein-2010",41,2
"CALML3","PHKA1",0.028462086,"Pathway","Wu-Stein-2010",41,7
"CALML3","ITPR2",0.03058241,"Pathway","Wu-Stein-2010",41,8
"CALML3","PHKB",0.025726404,"Pathway","Wu-Stein-2010",41,21
"CALML3","CACNA1C",0.032864407,"Pathway","Wu-Stein-2010",41,23
"CALML3","MYLK3",0.028121702,"Pathway","Wu-Stein-2010",41,24
"CALML3","ITPR3",0.025787443,"Pathway","Wu-Stein-2010",41,27
"CALML3","PHKA2",0.028462086,"Pathway","Wu-Stein-2010",41,37
"CALML3","PHKG1",0.028462086,"Pathway","Wu-Stein-2010",41,38
"CALML3","GRIN1",0.020291828,"Pathway","Wu-Stein-2010",41,39
"CACNA1B","RYR3",0.0434444,"Pathway","Wu-Stein-2010",42,3
"CACNA1B","RYR2",0.0434444,"Pathway","Wu-Stein-2010",42,6
"CACNA1B","RYR1",0.0434444,"Pathway","Wu-Stein-2010",42,28
"CHP2","CALML6",0.039421655,"Pathway","Wu-Stein-2010",43,0
"CHP2","CALML5",0.039421655,"Pathway","Wu-Stein-2010",43,13
"CHP2","CALML3",0.039030652,"Pathway","Wu-Stein-2010",43,41
"PLCE1","ITPR2",0.034223996,"Pathway","Wu-Stein-2010",44,8
"PLCE1","ITPR3",0.02885807,"Pathway","Wu-Stein-2010",44,27
"BDKRB1","GNA14",0.013956053,"Pathway","Wu-Stein-2010",45,10
"PLCB4","PPP3R2",0.033395372,"Pathway","Wu-Stein-2010",46,144
"PLCB4","CALML6",0.009352938,"Pathway","Wu-Stein-2010",46,0
"PLCB4","ITPR2",0.026166894,"Pathway","Wu-Stein-2010",46,8
"PLCB4","GNA14",0.006139645,"Pathway","Wu-Stein-2010",46,10
"PLCB4","CALML5",0.009352938,"Pathway","Wu-Stein-2010",46,13
"PLCB4","ITPR3",0.02206423,"Pathway","Wu-Stein-2010",46,27
"PLCB4","CALML3",0.009260171,"Pathway","Wu-Stein-2010",46,41
"PLCB4","CHP2",0.033395372,"Pathway","Wu-Stein-2010",46,43
"GRIN2C","CALML6",0.022424918,"Pathway","Wu-Stein-2010",47,0
"GRIN2C","RYR3",0.035735086,"Pathway","Wu-Stein-2010",47,3
"GRIN2C","RYR2",0.035735086,"Pathway","Wu-Stein-2010",47,6
"GRIN2C","CALML5",0.022424918,"Pathway","Wu-Stein-2010",47,13
"GRIN2C","RYR1",0.035735086,"Pathway","Wu-Stein-2010",47,28
"GRIN2C","GRIN1",0.041627895,"Pathway","Wu-Stein-2010",47,39
"GRIN2C","CALML3",0.022202495,"Pathway","Wu-Stein-2010",47,41
"AGTR1","GNA14",0.017302047,"Pathway","Wu-Stein-2010",48,10
"NTSR1","GNA14",0.06124032,"Pathway","Wu-Stein-2010",49,10
"AVPR1A","GNA14",0.024432322,"Pathway","Wu-Stein-2010",50,10
"ITPR1","CALML6",0.029988468,"Pathway","Wu-Stein-2010",51,0
"ITPR1","PLCD3",0.033983104,"Pathway","Wu-Stein-2010",51,155
"ITPR1","ITPR2",0.08389931,"Pathway","Wu-Stein-2010",51,8
"ITPR1","PLCZ1",0.033983104,"Pathway","Wu-Stein-2010",51,9
"ITPR1","CALML5",0.029988468,"Pathway","Wu-Stein-2010",51,13
"ITPR1","PLCD4",0.033983104,"Pathway","Wu-Stein-2010",51,25
"ITPR1","ITPR3",0.07074487,"Pathway","Wu-Stein-2010",51,27
"ITPR1","CALML3",0.029691027,"Pathway","Wu-Stein-2010",51,41
"ITPR1","PLCE1",0.03322647,"Pathway","Wu-Stein-2010",51,44
"ITPR1","PLCB4",0.025404211,"Pathway","Wu-Stein-2010",51,46
"HRH1","GNA14",0.01597766,"Pathway","Wu-Stein-2010",52,10
"GRPR","GNA14",0.021803482,"Pathway","Wu-Stein-2010",53,10
"CHRM3","GNA14",0.010443651,"Pathway","Wu-Stein-2010",54,10
"EDNRB","GNA14",0.019879166,"Pathway","Wu-Stein-2010",55,10
"EDNRB","PLCB2",0.091274105,"Pathway","Wu-Stein-2010",55,31
"MYLK2","CALML6",0.028403424,"Pathway","Wu-Stein-2010",56,0
"MYLK2","CALML5",0.028403424,"Pathway","Wu-Stein-2010",56,13
"MYLK2","CALML3",0.028121702,"Pathway","Wu-Stein-2010",56,41
"TACR3","GNA14",0.049690094,"Pathway","Wu-Stein-2010",57,10
"PDE1B","CALML6",0.12456635,"Pathway","Wu-Stein-2010",58,0
"PDE1B","CALML5",0.12456635,"Pathway","Wu-Stein-2010",58,13
"PDE1B","CALML3",0.12333084,"Pathway","Wu-Stein-2010",58,41
"HTR2C","GNA14",0.013187055,"Pathway","Wu-Stein-2010",59,10
"TBXA2R","GNA14",0.021473108,"Pathway","Wu-Stein-2010",60,10
"ADRA1D","GNA14",0.01570316,"Pathway","Wu-Stein-2010",61,10
"CAMK2D","CALML6",0.018572712,"Pathway","Wu-Stein-2010",62,0
"CAMK2D","ADCY3",0.039111786,"Pathway","Wu-Stein-2010",62,1
"CAMK2D","CALML5",0.018572712,"Pathway","Wu-Stein-2010",62,13
"CAMK2D","CAMK2G",0.051648106,"Pathway","Wu-Stein-2010",62,135
"CAMK2D","GRM1",0.03494971,"Pathway","Wu-Stein-2010",62,33
"CAMK2D","GRM5",0.0326182,"Pathway","Wu-Stein-2010",62,40
"CAMK2D","CALML3",0.0183885,"Pathway","Wu-Stein-2010",62,41
"CAMK2D","PLCB4",0.015733551,"Pathway","Wu-Stein-2010",62,46
"PLCB1","PPP3R2",0.023464037,"Pathway","Wu-Stein-2010",63,144
"PLCB1","CALML6",0.006571499,"Pathway","Wu-Stein-2010",63,0
"PLCB1","ITPR2",0.018385211,"Pathway","Wu-Stein-2010",63,8
"PLCB1","GNA14",0.0043137968,"Pathway","Wu-Stein-2010",63,10
"PLCB1","CALML5",0.006571499,"Pathway","Wu-Stein-2010",63,13
"PLCB1","CHRM1",0.006320515,"Pathway","Wu-Stein-2010",63,20
"PLCB1","ITPR3",0.015502622,"Pathway","Wu-Stein-2010",63,27
"PLCB1","GRM1",0.012366097,"Pathway","Wu-Stein-2010",63,33
"PLCB1","CALML3",0.0065063196,"Pathway","Wu-Stein-2010",63,41
"PLCB1","CHP2",0.023464037,"Pathway","Wu-Stein-2010",63,43
"PLCB1","AGTR1",0.015688092,"Pathway","Wu-Stein-2010",63,48
"PLCB1","ITPR1",0.017849337,"Pathway","Wu-Stein-2010",63,51
"PLCB1","EDNRB",0.018024812,"Pathway","Wu-Stein-2010",63,55
"PLCB1","CAMK2D",0.011054603,"Pathway","Wu-Stein-2010",63,62
"ADRA1B","GNA14",0.012244768,"Pathway","Wu-Stein-2010",64,10
"ITPKA","CALML6",0.035336412,"Pathway","Wu-Stein-2010",65,0
"ITPKA","PLCD3",0.04004342,"Pathway","Wu-Stein-2010",65,155
"ITPKA","ITPR2",0.09886136,"Pathway","Wu-Stein-2010",65,8
"ITPKA","PLCZ1",0.04004342,"Pathway","Wu-Stein-2010",65,9
"ITPKA","CALML5",0.035336412,"Pathway","Wu-Stein-2010",65,13
"ITPKA","PLCD4",0.04004342,"Pathway","Wu-Stein-2010",65,25
"ITPKA","ITPR3",0.083361045,"Pathway","Wu-Stein-2010",65,27
"ITPKA","CALML3",0.03498593,"Pathway","Wu-Stein-2010",65,41
"ITPKA","PLCE1",0.039151862,"Pathway","Wu-Stein-2010",65,44
"ITPKA","PLCB4",0.029934628,"Pathway","Wu-Stein-2010",65,46
"ITPKA","ITPR1",0.09597985,"Pathway","Wu-Stein-2010",65,51
"ITPKA","PLCB1",0.02103247,"Pathway","Wu-Stein-2010",65,63
"HTR2B","GNA14",0.015178544,"Pathway","Wu-Stein-2010",66,10
"EDNRA","ADCY4",0.077312805,"Pathway","Wu-Stein-2010",67,161
"EDNRA","ADCY2",0.05954157,"Pathway","Wu-Stein-2010",67,162
"EDNRA","ADCY8",0.06661432,"Pathway","Wu-Stein-2010",67,145
"EDNRA","ADCY3",0.04543586,"Pathway","Wu-Stein-2010",67,1
"EDNRA","ADCY1",0.06955577,"Pathway","Wu-Stein-2010",67,132
"EDNRA","GNA14",0.014163207,"Pathway","Wu-Stein-2010",67,10
"EDNRA","ADCY7",0.05954157,"Pathway","Wu-Stein-2010",67,163
"EDNRA","ADCY9",0.07029209,"Pathway","Wu-Stein-2010",67,164
"EDNRA","PLCB2",0.0650296,"Pathway","Wu-Stein-2010",67,31
"EDNRA","PLCB1",0.012842047,"Pathway","Wu-Stein-2010",67,63
"CCKAR","GNA14",0.049690094,"Pathway","Wu-Stein-2010",68,10
"SLC25A6","SLC25A4",0.41726467,"Pathway","Wu-Stein-2010",69,137
"ITPKB","CALML6",0.035336412,"Pathway","Wu-Stein-2010",70,0
"ITPKB","PLCD3",0.04004342,"Pathway","Wu-Stein-2010",70,155
"ITPKB","ITPR2",0.09886136,"Pathway","Wu-Stein-2010",70,8
"ITPKB","PLCZ1",0.04004342,"Pathway","Wu-Stein-2010",70,9
"ITPKB","CALML5",0.035336412,"Pathway","Wu-Stein-2010",70,13
"ITPKB","PLCD4",0.04004342,"Pathway","Wu-Stein-2010",70,25
"ITPKB","ITPR3",0.083361045,"Pathway","Wu-Stein-2010",70,27
"ITPKB","CALML3",0.03498593,"Pathway","Wu-Stein-2010",70,41
"ITPKB","PLCE1",0.039151862,"Pathway","Wu-Stein-2010",70,44
"ITPKB","PLCB4",0.029934628,"Pathway","Wu-Stein-2010",70,46
"ITPKB","ITPR1",0.09597985,"Pathway","Wu-Stein-2010",70,51
"ITPKB","PLCB1",0.02103247,"Pathway","Wu-Stein-2010",70,63
"PPP3CB","CALML6",0.02477795,"Pathway","Wu-Stein-2010",71,0
"PPP3CB","CALML5",0.02477795,"Pathway","Wu-Stein-2010",71,13
"PPP3CB","CALML3",0.02453219,"Pathway","Wu-Stein-2010",71,41
"PPP3CB","PLCB4",0.02099021,"Pathway","Wu-Stein-2010",71,46
"PPP3CB","PPP3CC",0.08156121,"Pathway","Wu-Stein-2010",71,165
"PPP3CB","PLCB1",0.014748002,"Pathway","Wu-Stein-2010",71,63
"HTR2A","GNA14",0.015178544,"Pathway","Wu-Stein-2010",72,10
"GNAQ","AVPR1B",0.033269662,"Pathway","Wu-Stein-2010",73,17
"GNAQ","ADRA1A",0.020294687,"Pathway","Wu-Stein-2010",73,18
"GNAQ","CHRM5",0.014695219,"Pathway","Wu-Stein-2010",73,19
"GNAQ","CHRM1",0.009492126,"Pathway","Wu-Stein-2010",73,20
"GNAQ","CACNA1A",0.018914996,"Pathway","Wu-Stein-2010",73,26
"GNAQ","BDKRB2",0.018996883,"Pathway","Wu-Stein-2010",73,29
"GNAQ","PLCB2",0.029745424,"Pathway","Wu-Stein-2010",73,31
"GNAQ","BDKRB1",0.019004056,"Pathway","Wu-Stein-2010",73,45
"GNAQ","PLCB4",0.008360397,"Pathway","Wu-Stein-2010",73,46
"GNAQ","AGTR1",0.02356032,"Pathway","Wu-Stein-2010",73,48
"GNAQ","AVPR1A",0.033269662,"Pathway","Wu-Stein-2010",73,50
"GNAQ","HRH1",0.02175689,"Pathway","Wu-Stein-2010",73,52
"GNAQ","GRPR",0.02968995,"Pathway","Wu-Stein-2010",73,53
"GNAQ","CHRM3",0.014221192,"Pathway","Wu-Stein-2010",73,54
"GNAQ","EDNRB",0.027069597,"Pathway","Wu-Stein-2010",73,55
"GNAQ","HTR2C",0.017956903,"Pathway","Wu-Stein-2010",73,59
"GNAQ","TBXA2R",0.02924008,"Pathway","Wu-Stein-2010",73,60
"GNAQ","ADRA1D",0.021383103,"Pathway","Wu-Stein-2010",73,61
"GNAQ","PLCB1",0.005874127,"Pathway","Wu-Stein-2010",73,63
"GNAQ","ADRA1B",0.016673787,"Pathway","Wu-Stein-2010",73,64
"GNAQ","HTR2B",0.02066873,"Pathway","Wu-Stein-2010",73,66
"GNAQ","EDNRA",0.019286139,"Pathway","Wu-Stein-2010",73,67
"GNAQ","HTR2A",0.02066873,"Pathway","Wu-Stein-2010",73,72
"GRIN2D","CALML6",0.022424918,"Pathway","Wu-Stein-2010",74,0
"GRIN2D","RYR3",0.035735086,"Pathway","Wu-Stein-2010",74,3
"GRIN2D","RYR2",0.035735086,"Pathway","Wu-Stein-2010",74,6
"GRIN2D","CALML5",0.022424918,"Pathway","Wu-Stein-2010",74,13
"GRIN2D","RYR1",0.035735086,"Pathway","Wu-Stein-2010",74,28
"GRIN2D","GRIN1",0.041627895,"Pathway","Wu-Stein-2010",74,39
"GRIN2D","CALML3",0.022202495,"Pathway","Wu-Stein-2010",74,41
"LHCGR","GNA14",0.019837106,"Pathway","Wu-Stein-2010",75,10
"PPP3R1","CALML6",0.029146122,"Pathway","Wu-Stein-2010",76,0
"PPP3R1","CALML5",0.029146122,"Pathway","Wu-Stein-2010",76,13
"PPP3R1","CALML3",0.028857036,"Pathway","Wu-Stein-2010",76,41
"PPP3R1","PLCB4",0.02469063,"Pathway","Wu-Stein-2010",76,46
"PPP3R1","PPP3CC",0.09593986,"Pathway","Wu-Stein-2010",76,165
"PPP3R1","PLCB1",0.017347967,"Pathway","Wu-Stein-2010",76,63
"PPP3R1","PPP3CB",0.06541081,"Pathway","Wu-Stein-2010",76,71
"GNA11","CYSLTR2",0.080757834,"Pathway","Wu-Stein-2010",77,156
"GNA11","CYSLTR1",0.080757834,"Pathway","Wu-Stein-2010",77,139
"GNA11","PTGER3",0.080757834,"Pathway","Wu-Stein-2010",77,157
"GNA11","LTB4R2",0.020892154,"Pathway","Wu-Stein-2010",77,158
"GNA11","PLCD3",0.006407092,"Pathway","Wu-Stein-2010",77,155
"GNA11","PLCZ1",0.006407092,"Pathway","Wu-Stein-2010",77,9
"GNA11","CCKBR",0.0347461,"Pathway","Wu-Stein-2010",77,159
"GNA11","PTGFR",0.06534151,"Pathway","Wu-Stein-2010",77,14
"GNA11","TACR1",0.03547214,"Pathway","Wu-Stein-2010",77,15
"GNA11","OXTR",0.04679181,"Pathway","Wu-Stein-2010",77,16
"GNA11","AVPR1B",0.019060096,"Pathway","Wu-Stein-2010",77,17
"GNA11","ADRA1A",0.01162677,"Pathway","Wu-Stein-2010",77,18
"GNA11","CHRM5",0.00841885,"Pathway","Wu-Stein-2010",77,19
"GNA11","CHRM1",0.0054380125,"Pathway","Wu-Stein-2010",77,20
"GNA11","PLCD4",0.006407092,"Pathway","Wu-Stein-2010",77,25
"GNA11","BDKRB2",0.0108832605,"Pathway","Wu-Stein-2010",77,29
"GNA11","PLCB2",0.01704107,"Pathway","Wu-Stein-2010",77,31
"GNA11","PTGER1",0.020235596,"Pathway","Wu-Stein-2010",77,32
"GNA11","GRM1",0.01063948,"Pathway","Wu-Stein-2010",77,33
"GNA11","TRHR",0.057229713,"Pathway","Wu-Stein-2010",77,34
"GNA11","PLCD1",0.039425008,"Pathway","Wu-Stein-2010",77,166
"GNA11","PTAFR",0.06705496,"Pathway","Wu-Stein-2010",77,36
"GNA11","GRM5",0.009929717,"Pathway","Wu-Stein-2010",77,40
"GNA11","PLCE1",0.0062644384,"Pathway","Wu-Stein-2010",77,44
"GNA11","BDKRB1",0.0108873695,"Pathway","Wu-Stein-2010",77,45
"GNA11","PLCB4",0.004789648,"Pathway","Wu-Stein-2010",77,46
"GNA11","AGTR1",0.01349764,"Pathway","Wu-Stein-2010",77,48
"GNA11","NTSR1",0.04777468,"Pathway","Wu-Stein-2010",77,49
"GNA11","AVPR1A",0.019060096,"Pathway","Wu-Stein-2010",77,50
"GNA11","HRH1",0.012464462,"Pathway","Wu-Stein-2010",77,52
"GNA11","CHRM2",0.008201057,"Pathway","Wu-Stein-2010",77,136
"GNA11","GRPR",0.01700929,"Pathway","Wu-Stein-2010",77,53
"GNA11","CHRM3",0.008147281,"Pathway","Wu-Stein-2010",77,54
"GNA11","EDNRB",0.015508096,"Pathway","Wu-Stein-2010",77,55
"GNA11","TACR3",0.038764138,"Pathway","Wu-Stein-2010",77,57
"GNA11","HTR2C",0.01028746,"Pathway","Wu-Stein-2010",77,59
"GNA11","TBXA2R",0.01675156,"Pathway","Wu-Stein-2010",77,60
"GNA11","ADRA1D",0.01225032,"Pathway","Wu-Stein-2010",77,61
"GNA11","PLCB1",0.0033652708,"Pathway","Wu-Stein-2010",77,63
"GNA11","ADRA1B",0.009552365,"Pathway","Wu-Stein-2010",77,64
"GNA11","HTR2B",0.011841058,"Pathway","Wu-Stein-2010",77,66
