"Entity.1","Entity.2","Weight","Network.group","Network","source","target"
"GNA11","EDNRA",0.011048975,"Pathway","Wu-Stein-2010",77,67
"GNA11","CCKAR",0.038764138,"Pathway","Wu-Stein-2010",77,68
"GNA11","HTR2A",0.011841058,"Pathway","Wu-Stein-2010",77,72
"GNA11","LHCGR",0.015475285,"Pathway","Wu-Stein-2010",77,75
"SLC25A5","SLC25A4",0.41726467,"Pathway","Wu-Stein-2010",78,137
"SLC25A5","SLC25A6",0.47579905,"Pathway","Wu-Stein-2010",78,69
"CAMK2B","CALML6",0.01213657,"Pathway","Wu-Stein-2010",79,0
"CAMK2B","ADCY3",0.025558082,"Pathway","Wu-Stein-2010",79,1
"CAMK2B","CALML5",0.01213657,"Pathway","Wu-Stein-2010",79,13
"CAMK2B","CAMK2G",0.0337501,"Pathway","Wu-Stein-2010",79,135
"CAMK2B","BDKRB2",0.02336161,"Pathway","Wu-Stein-2010",79,29
"CAMK2B","GRM1",0.02283832,"Pathway","Wu-Stein-2010",79,33
"CAMK2B","GRM5",0.021314768,"Pathway","Wu-Stein-2010",79,40
"CAMK2B","CALML3",0.012016193,"Pathway","Wu-Stein-2010",79,41
"CAMK2B","PLCB4",0.010281284,"Pathway","Wu-Stein-2010",79,46
"CAMK2B","CAMK2D",0.020416187,"Pathway","Wu-Stein-2010",79,62
"CAMK2B","PLCB1",0.007223767,"Pathway","Wu-Stein-2010",79,63
"NOS2","CALML6",0.020354664,"Pathway","Wu-Stein-2010",80,0
"NOS2","CALML5",0.020354664,"Pathway","Wu-Stein-2010",80,13
"NOS2","CALML3",0.020152774,"Pathway","Wu-Stein-2010",80,41
"MYLK","CALML6",0.022228936,"Pathway","Wu-Stein-2010",81,0
"MYLK","CALML5",0.022228936,"Pathway","Wu-Stein-2010",81,13
"MYLK","CALML3",0.022008456,"Pathway","Wu-Stein-2010",81,41
"MYLK","CAMK2B",0.024435315,"Pathway","Wu-Stein-2010",81,79
"CAMK4","CALML6",0.028592594,"Pathway","Wu-Stein-2010",82,0
"CAMK4","CALML5",0.028592594,"Pathway","Wu-Stein-2010",82,13
"CAMK4","CALML3",0.028308995,"Pathway","Wu-Stein-2010",82,41
"CAMK4","CAMK2B",0.031430613,"Pathway","Wu-Stein-2010",82,79
"GNA15","CYSLTR2",0.08184789,"Pathway","Wu-Stein-2010",83,156
"GNA15","CYSLTR1",0.08184789,"Pathway","Wu-Stein-2010",83,139
"GNA15","PTGER3",0.08184789,"Pathway","Wu-Stein-2010",83,157
"GNA15","LTB4R2",0.021174155,"Pathway","Wu-Stein-2010",83,158
"GNA15","PLCD3",0.0064935735,"Pathway","Wu-Stein-2010",83,155
"GNA15","PLCZ1",0.0064935735,"Pathway","Wu-Stein-2010",83,9
"GNA15","CCKBR",0.035215095,"Pathway","Wu-Stein-2010",83,159
"GNA15","PTGFR",0.06622349,"Pathway","Wu-Stein-2010",83,14
"GNA15","TACR1",0.035950936,"Pathway","Wu-Stein-2010",83,15
"GNA15","OXTR",0.0474234,"Pathway","Wu-Stein-2010",83,16
"GNA15","AVPR1B",0.019317366,"Pathway","Wu-Stein-2010",83,17
"GNA15","ADRA1A",0.011783705,"Pathway","Wu-Stein-2010",83,18
"GNA15","CHRM5",0.008532486,"Pathway","Wu-Stein-2010",83,19
"GNA15","CHRM1",0.005511414,"Pathway","Wu-Stein-2010",83,20
"GNA15","PLCD4",0.0064935735,"Pathway","Wu-Stein-2010",83,25
"GNA15","BDKRB2",0.011030161,"Pathway","Wu-Stein-2010",83,29
"GNA15","PLCB2",0.017271088,"Pathway","Wu-Stein-2010",83,31
"GNA15","PTGER1",0.02050873,"Pathway","Wu-Stein-2010",83,32
"GNA15","GRM1",0.01078309,"Pathway","Wu-Stein-2010",83,33
"GNA15","TRHR",0.058002193,"Pathway","Wu-Stein-2010",83,34
"GNA15","PLCD1",0.03995716,"Pathway","Wu-Stein-2010",83,166
"GNA15","PTAFR",0.06796005,"Pathway","Wu-Stein-2010",83,36
"GNA15","GRM5",0.010063746,"Pathway","Wu-Stein-2010",83,40
"GNA15","PLCE1",0.006348995,"Pathway","Wu-Stein-2010",83,44
"GNA15","BDKRB1",0.011034326,"Pathway","Wu-Stein-2010",83,45
"GNA15","PLCB4",0.004854298,"Pathway","Wu-Stein-2010",83,46
"GNA15","AGTR1",0.013679829,"Pathway","Wu-Stein-2010",83,48
"GNA15","NTSR1",0.048419535,"Pathway","Wu-Stein-2010",83,49
"GNA15","AVPR1A",0.019317366,"Pathway","Wu-Stein-2010",83,50
"GNA15","HRH1",0.012632704,"Pathway","Wu-Stein-2010",83,52
"GNA15","GRPR",0.01723888,"Pathway","Wu-Stein-2010",83,53
"GNA15","CHRM3",0.008257252,"Pathway","Wu-Stein-2010",83,54
"GNA15","EDNRB",0.01571742,"Pathway","Wu-Stein-2010",83,55
"GNA15","TACR3",0.039287373,"Pathway","Wu-Stein-2010",83,57
"GNA15","HTR2C",0.010426318,"Pathway","Wu-Stein-2010",83,59
"GNA15","TBXA2R",0.016977668,"Pathway","Wu-Stein-2010",83,60
"GNA15","ADRA1D",0.012415673,"Pathway","Wu-Stein-2010",83,61
"GNA15","PLCB1",0.0034106947,"Pathway","Wu-Stein-2010",83,63
"GNA15","ADRA1B",0.009681302,"Pathway","Wu-Stein-2010",83,64
"GNA15","HTR2B",0.012000886,"Pathway","Wu-Stein-2010",83,66
"GNA15","EDNRA",0.011198112,"Pathway","Wu-Stein-2010",83,67
"GNA15","CCKAR",0.039287373,"Pathway","Wu-Stein-2010",83,68
"GNA15","HTR2A",0.012000886,"Pathway","Wu-Stein-2010",83,72
"GNA15","LHCGR",0.015684167,"Pathway","Wu-Stein-2010",83,75
"PRKACG","ADCY4",0.037868306,"Pathway","Wu-Stein-2010",84,161
"PRKACG","PLN",0.038150914,"Pathway","Wu-Stein-2010",84,160
"PRKACG","ADCY2",0.029163843,"Pathway","Wu-Stein-2010",84,162
"PRKACG","ADCY8",0.03262812,"Pathway","Wu-Stein-2010",84,145
"PRKACG","ADCY3",0.022254774,"Pathway","Wu-Stein-2010",84,1
"PRKACG","PHKA1",0.027516298,"Pathway","Wu-Stein-2010",84,7
"PRKACG","PHKB",0.024871524,"Pathway","Wu-Stein-2010",84,21
"PRKACG","ADCY7",0.029163843,"Pathway","Wu-Stein-2010",84,163
"PRKACG","ADCY9",0.034429517,"Pathway","Wu-Stein-2010",84,164
"PRKACG","PHKA2",0.027516298,"Pathway","Wu-Stein-2010",84,37
"PRKACG","PHKG1",0.027516298,"Pathway","Wu-Stein-2010",84,38
"PLCB3","PPP3R2",0.032714516,"Pathway","Wu-Stein-2010",85,144
"PLCB3","CALML6",0.009162252,"Pathway","Wu-Stein-2010",85,0
"PLCB3","ITPR2",0.02563341,"Pathway","Wu-Stein-2010",85,8
"PLCB3","GNA14",0.006014471,"Pathway","Wu-Stein-2010",85,10
"PLCB3","CALML5",0.009162252,"Pathway","Wu-Stein-2010",85,13
"PLCB3","ITPR3",0.021614386,"Pathway","Wu-Stein-2010",85,27
"PLCB3","CALML3",0.009071376,"Pathway","Wu-Stein-2010",85,41
"PLCB3","CHP2",0.032714516,"Pathway","Wu-Stein-2010",85,43
"PLCB3","ITPR1",0.024886273,"Pathway","Wu-Stein-2010",85,51
"PLCB3","CAMK2D",0.015412779,"Pathway","Wu-Stein-2010",85,62
"PLCB3","ITPKA",0.029324325,"Pathway","Wu-Stein-2010",85,65
"PLCB3","ITPKB",0.029324325,"Pathway","Wu-Stein-2010",85,70
"PLCB3","PPP3CB",0.020562267,"Pathway","Wu-Stein-2010",85,71
"PLCB3","PPP3R1",0.024187243,"Pathway","Wu-Stein-2010",85,76
"PLCB3","GNA11",0.0046919975,"Pathway","Wu-Stein-2010",85,77
"PLCB3","CAMK2B",0.010071671,"Pathway","Wu-Stein-2010",85,79
"PLCB3","GNA15",0.0047553293,"Pathway","Wu-Stein-2010",85,83
"PHKG2","CALML6",0.028747214,"Pathway","Wu-Stein-2010",86,0
"PHKG2","CALML5",0.028747214,"Pathway","Wu-Stein-2010",86,13
"PHKG2","PHKB",0.06765615,"Pathway","Wu-Stein-2010",86,21
"PHKG2","PHKA2",0.07485053,"Pathway","Wu-Stein-2010",86,37
"PHKG2","CALML3",0.028462086,"Pathway","Wu-Stein-2010",86,41
"PHKG2","PRKACG",0.027516298,"Pathway","Wu-Stein-2010",86,84
"PRKX","ADCY4",0.04848523,"Pathway","Wu-Stein-2010",87,161
"PRKX","PLN",0.04884707,"Pathway","Wu-Stein-2010",87,160
"PRKX","ADCY2",0.037340347,"Pathway","Wu-Stein-2010",87,162
"PRKX","ADCY8",0.041775886,"Pathway","Wu-Stein-2010",87,145
"PRKX","ADCY3",0.02849422,"Pathway","Wu-Stein-2010",87,1
"PRKX","ADCY7",0.037340347,"Pathway","Wu-Stein-2010",87,163
"PRKX","ADCY9",0.04408233,"Pathway","Wu-Stein-2010",87,164
"NOS1","CALML6",0.023228928,"Pathway","Wu-Stein-2010",88,0
"NOS1","CALML5",0.023228928,"Pathway","Wu-Stein-2010",88,13
"NOS1","CALML3",0.022998532,"Pathway","Wu-Stein-2010",88,41
"NOS1","CAMK2B",0.025534565,"Pathway","Wu-Stein-2010",88,79
"PRKCG","PLCD3",0.008165866,"Pathway","Wu-Stein-2010",89,155
"PRKCG","ITPR2",0.02016033,"Pathway","Wu-Stein-2010",89,8
"PRKCG","PLCZ1",0.008165866,"Pathway","Wu-Stein-2010",89,9
"PRKCG","CHRM5",0.0107298605,"Pathway","Wu-Stein-2010",89,19
"PRKCG","CHRM1",0.0069307704,"Pathway","Wu-Stein-2010",89,20
"PRKCG","SPHK2",0.033091836,"Pathway","Wu-Stein-2010",89,167
"PRKCG","PLCD4",0.008165866,"Pathway","Wu-Stein-2010",89,25
"PRKCG","CACNA1A",0.013810973,"Pathway","Wu-Stein-2010",89,26
"PRKCG","ITPR3",0.016999424,"Pathway","Wu-Stein-2010",89,27
"PRKCG","SPHK1",0.01441449,"Pathway","Wu-Stein-2010",89,168
"PRKCG","GRIN1",0.013376643,"Pathway","Wu-Stein-2010",89,39
"PRKCG","PLCE1",0.007984053,"Pathway","Wu-Stein-2010",89,44
"PRKCG","PLCB4",0.0061044274,"Pathway","Wu-Stein-2010",89,46
"PRKCG","GRIN2C",0.014636179,"Pathway","Wu-Stein-2010",89,47
"PRKCG","ITPR1",0.019572718,"Pathway","Wu-Stein-2010",89,51
"PRKCG","CHRM2",0.010452283,"Pathway","Wu-Stein-2010",89,136
"PRKCG","CHRM3",0.010383745,"Pathway","Wu-Stein-2010",89,54
"PRKCG","TBXA2R",0.021349935,"Pathway","Wu-Stein-2010",89,60
"PRKCG","PLCB1",0.0042890524,"Pathway","Wu-Stein-2010",89,63
"PRKCG","GRIN2D",0.014636179,"Pathway","Wu-Stein-2010",89,74
"PRKCG","ERBB4",0.0075435904,"Pathway","Wu-Stein-2010",89,140
"PRKCG","PRKACG",0.0068974374,"Pathway","Wu-Stein-2010",89,84
"PRKCG","PLCB3",0.0059799715,"Pathway","Wu-Stein-2010",89,85
"PRKCG","PRKX",0.008831234,"Pathway","Wu-Stein-2010",89,87
"GRIN2A","CALML6",0.019599754,"Pathway","Wu-Stein-2010",90,0
"GRIN2A","RYR3",0.031233067,"Pathway","Wu-Stein-2010",90,3
"GRIN2A","RYR2",0.031233067,"Pathway","Wu-Stein-2010",90,6
"GRIN2A","CALML5",0.019599754,"Pathway","Wu-Stein-2010",90,13
"GRIN2A","RYR1",0.031233067,"Pathway","Wu-Stein-2010",90,28
"GRIN2A","GRIN1",0.036383484,"Pathway","Wu-Stein-2010",90,39
"GRIN2A","CALML3",0.019405356,"Pathway","Wu-Stein-2010",90,41
"GRIN2A","PRKCG",0.012792267,"Pathway","Wu-Stein-2010",90,89
"NOS3","CALML6",0.011074924,"Pathway","Wu-Stein-2010",91,0
"NOS3","CALML5",0.011074924,"Pathway","Wu-Stein-2010",91,13
"NOS3","BDKRB2",0.021318056,"Pathway","Wu-Stein-2010",91,29
"NOS3","CALML3",0.010965077,"Pathway","Wu-Stein-2010",91,41
"NOS3","CAMK2B",0.012174189,"Pathway","Wu-Stein-2010",91,79
"CAMK2A","CALML6",0.017219657,"Pathway","Wu-Stein-2010",92,0
"CAMK2A","ADCY3",0.036262423,"Pathway","Wu-Stein-2010",92,1
"CAMK2A","CALML5",0.017219657,"Pathway","Wu-Stein-2010",92,13
"CAMK2A","CAMK2G",0.047885448,"Pathway","Wu-Stein-2010",92,135
"CAMK2A","GRM1",0.03240356,"Pathway","Wu-Stein-2010",92,33
"CAMK2A","GRM5",0.030241907,"Pathway","Wu-Stein-2010",92,40
"CAMK2A","CALML3",0.017048864,"Pathway","Wu-Stein-2010",92,41
"CAMK2A","PLCB4",0.014587333,"Pathway","Wu-Stein-2010",92,46
"CAMK2A","CAMK2D",0.028966978,"Pathway","Wu-Stein-2010",92,62
"CAMK2A","PLCB1",0.010249255,"Pathway","Wu-Stein-2010",92,63
"CAMK2A","CAMK2B",0.01892883,"Pathway","Wu-Stein-2010",92,79
"CAMK2A","PLCB3",0.0142899295,"Pathway","Wu-Stein-2010",92,85
"F2R","GNA14",0.011721121,"Pathway","Wu-Stein-2010",93,10
"F2R","PLCB1",0.010627761,"Pathway","Wu-Stein-2010",93,63
"F2R","GNAQ",0.015960732,"Pathway","Wu-Stein-2010",93,73
"F2R","GNA11",0.009143859,"Pathway","Wu-Stein-2010",93,77
"F2R","GNA15",0.009267281,"Pathway","Wu-Stein-2010",93,83
"ERBB2","ERBB4",0.011544602,"Pathway","Wu-Stein-2010",94,140
"ERBB2","PRKCG",0.007197659,"Pathway","Wu-Stein-2010",94,89
"PLCG2","PPP3R2",0.020729879,"Pathway","Wu-Stein-2010",95,144
"PLCG2","ITPR2",0.016242865,"Pathway","Wu-Stein-2010",95,8
"PLCG2","ITPR3",0.013696172,"Pathway","Wu-Stein-2010",95,27
"PLCG2","CHP2",0.020729879,"Pathway","Wu-Stein-2010",95,43
"PLCG2","ITPR1",0.015769435,"Pathway","Wu-Stein-2010",95,51
"PLCG2","CAMK2D",0.009766461,"Pathway","Wu-Stein-2010",95,62
"PLCG2","ITPKA",0.018581651,"Pathway","Wu-Stein-2010",95,65
"PLCG2","ITPKB",0.018581651,"Pathway","Wu-Stein-2010",95,70
"PLCG2","PPP3CB",0.013029485,"Pathway","Wu-Stein-2010",95,71
"PLCG2","PPP3R1",0.015326488,"Pathway","Wu-Stein-2010",95,76
"PLCG2","GNA11",0.0029731311,"Pathway","Wu-Stein-2010",95,77
"PLCG2","ERBB4",0.006077754,"Pathway","Wu-Stein-2010",95,140
"PLCG2","CAMK2B",0.006382015,"Pathway","Wu-Stein-2010",95,79
"PLCG2","GNA15",0.0030132618,"Pathway","Wu-Stein-2010",95,83
"PLCG2","PRKCG",0.0037892684,"Pathway","Wu-Stein-2010",95,89
"PLCG2","NOS3",0.0058237487,"Pathway","Wu-Stein-2010",95,91
"PLCG2","CAMK2A",0.009054956,"Pathway","Wu-Stein-2010",95,92
"PLCG2","PDGFRA",0.0054625156,"Pathway","Wu-Stein-2010",95,169
"PLCG2","ERBB2",0.005799042,"Pathway","Wu-Stein-2010",95,94
"GNAS","ADCY4",0.021673018,"Pathway","Wu-Stein-2010",96,161
"GNAS","ADCY2",0.016691227,"Pathway","Wu-Stein-2010",96,162
"GNAS","ADCY8",0.018673921,"Pathway","Wu-Stein-2010",96,145
"GNAS","HRH2",0.02490464,"Pathway","Wu-Stein-2010",96,170
"GNAS","ADCY3",0.012736985,"Pathway","Wu-Stein-2010",96,1
"GNAS","ADCY1",0.019498494,"Pathway","Wu-Stein-2010",96,132
"GNAS","HTR5A",0.01245766,"Pathway","Wu-Stein-2010",96,171
"GNAS","CHRM1",0.005817312,"Pathway","Wu-Stein-2010",96,20
"GNAS","ADCY7",0.016691227,"Pathway","Wu-Stein-2010",96,163
"GNAS","ADCY9",0.019704908,"Pathway","Wu-Stein-2010",96,164
"GNAS","HTR4",0.01379613,"Pathway","Wu-Stein-2010",96,172
"GNAS","ADRB3",0.0139117045,"Pathway","Wu-Stein-2010",96,173
"GNAS","PTGER1",0.021647023,"Pathway","Wu-Stein-2010",96,32
"GNAS","HTR7",0.01379613,"Pathway","Wu-Stein-2010",96,174
"GNAS","GRM1",0.0113815805,"Pathway","Wu-Stein-2010",96,33
"GNAS","ADORA2A",0.012868736,"Pathway","Wu-Stein-2010",96,175
"GNAS","GRM5",0.010622311,"Pathway","Wu-Stein-2010",96,40
"GNAS","ADRB1",0.014615786,"Pathway","Wu-Stein-2010",96,176
"GNAS","HRH1",0.013333854,"Pathway","Wu-Stein-2010",96,52
"GNAS","CHRM3",0.008715551,"Pathway","Wu-Stein-2010",96,54
"GNAS","EDNRB",0.016589781,"Pathway","Wu-Stein-2010",96,55
"GNAS","HTR2C",0.011005007,"Pathway","Wu-Stein-2010",96,59
"GNAS","ADRA1B",0.01021864,"Pathway","Wu-Stein-2010",96,64
"GNAS","DRD5",0.012014105,"Pathway","Wu-Stein-2010",96,177
"GNAS","HTR2B",0.012666967,"Pathway","Wu-Stein-2010",96,66
"GNAS","EDNRA",0.011819637,"Pathway","Wu-Stein-2010",96,67
"GNAS","HTR6",0.01379613,"Pathway","Wu-Stein-2010",96,178
"GNAS","HTR2A",0.012666967,"Pathway","Wu-Stein-2010",96,72
"GNAS","GNAQ",0.005406463,"Pathway","Wu-Stein-2010",96,73
"GNAS","LHCGR",0.016554682,"Pathway","Wu-Stein-2010",96,75
"GNAS","DRD1",0.012014105,"Pathway","Wu-Stein-2010",96,138
"GNAS","ADORA2B",0.013855783,"Pathway","Wu-Stein-2010",96,179
"PTK2B","PRKCG",0.004453101,"Pathway","Wu-Stein-2010",97,89
"PLCG1","GNA14",0.004502506,"Pathway","Wu-Stein-2010",98,10
"PLCG1","SPHK1",0.013720339,"Pathway","Wu-Stein-2010",98,168
"PLCG1","GNAQ",0.0061310935,"Pathway","Wu-Stein-2010",98,73
"PLCG1","GNA11",0.0035124863,"Pathway","Wu-Stein-2010",98,77
"PLCG1","ERBB4",0.007180318,"Pathway","Wu-Stein-2010",98,140
"PLCG1","CAMK4",0.017762987,"Pathway","Wu-Stein-2010",98,82
"PLCG1","GNA15",0.0035598972,"Pathway","Wu-Stein-2010",98,83
"PLCG1","PRKCG",0.004476679,"Pathway","Wu-Stein-2010",98,89
"PLCG1","CAMK2A",0.010697614,"Pathway","Wu-Stein-2010",98,92
"PLCG1","PDGFRA",0.0064534694,"Pathway","Wu-Stein-2010",98,169
"PLCG1","ERBB2",0.006851045,"Pathway","Wu-Stein-2010",98,94
"PPP3CA","CALML6",0.02477795,"Pathway","Wu-Stein-2010",99,0
"PPP3CA","CALML5",0.02477795,"Pathway","Wu-Stein-2010",99,13
"PPP3CA","CALML3",0.02453219,"Pathway","Wu-Stein-2010",99,41
"PPP3CA","PLCB4",0.02099021,"Pathway","Wu-Stein-2010",99,46
"PPP3CA","PPP3CC",0.08156121,"Pathway","Wu-Stein-2010",99,165
"PPP3CA","PLCB1",0.014748002,"Pathway","Wu-Stein-2010",99,63
"PPP3CA","PPP3CB",0.055607595,"Pathway","Wu-Stein-2010",99,71
"PPP3CA","PPP3R1",0.06541081,"Pathway","Wu-Stein-2010",99,76
"PPP3CA","PLCB3",0.020562267,"Pathway","Wu-Stein-2010",99,85
"PPP3CA","PLCG2",0.013029485,"Pathway","Wu-Stein-2010",99,95
"PRKCA","CHRM5",0.010757558,"Pathway","Wu-Stein-2010",100,19
"PRKCA","CHRM1",0.0069486615,"Pathway","Wu-Stein-2010",100,20
"PRKCA","SPHK1",0.014451698,"Pathway","Wu-Stein-2010",100,168
"PRKCA","CHRM2",0.010479264,"Pathway","Wu-Stein-2010",100,136
"PRKCA","CHRM3",0.010410549,"Pathway","Wu-Stein-2010",100,54
"PRKCA","TBXA2R",0.021405047,"Pathway","Wu-Stein-2010",100,60
"PRKCA","ERBB4",0.0075630625,"Pathway","Wu-Stein-2010",100,140
"PRKCA","CAMK2B",0.007941681,"Pathway","Wu-Stein-2010",100,79
"PRKCA","NOS3",0.007246983,"Pathway","Wu-Stein-2010",100,91
"PRKCA","ERBB2",0.007216238,"Pathway","Wu-Stein-2010",100,94
"PRKCA","PLCG2",0.00379905,"Pathway","Wu-Stein-2010",100,95
"PRKCA","GNAS",0.0039577726,"Pathway","Wu-Stein-2010",100,96
"PRKCA","PTK2B",0.004464596,"Pathway","Wu-Stein-2010",100,97
"PRKCA","PLCG1",0.004488235,"Pathway","Wu-Stein-2010",100,98
"ERBB3","CHRM1",0.0044163624,"Pathway","Wu-Stein-2010",101,20
"ERBB3","PLCB1",0.0027330308,"Pathway","Wu-Stein-2010",101,63
"ERBB3","CAMK2B",0.0050474964,"Pathway","Wu-Stein-2010",101,79
"ERBB3","MYLK",0.009244826,"Pathway","Wu-Stein-2010",101,81
"ERBB3","PRKCG",0.0029969092,"Pathway","Wu-Stein-2010",101,89
"ERBB3","ERBB2",0.0045864265,"Pathway","Wu-Stein-2010",101,94
"ERBB3","PLCG2",0.0024145632,"Pathway","Wu-Stein-2010",101,95
"ERBB3","PLCG1",0.002852589,"Pathway","Wu-Stein-2010",101,98
"ERBB3","PRKCA",0.0030046452,"Pathway","Wu-Stein-2010",101,100
"PRKCB","PLCD3",0.0060414756,"Pathway","Wu-Stein-2010",102,155
"PRKCB","ITPR2",0.014915521,"Pathway","Wu-Stein-2010",102,8
"PRKCB","PLCZ1",0.0060414756,"Pathway","Wu-Stein-2010",102,9
"PRKCB","CHRM5",0.007938434,"Pathway","Wu-Stein-2010",102,19
"PRKCB","CHRM1",0.0051276963,"Pathway","Wu-Stein-2010",102,20
"PRKCB","SPHK2",0.02448283,"Pathway","Wu-Stein-2010",102,167
"PRKCB","PLCD4",0.0060414756,"Pathway","Wu-Stein-2010",102,25
"PRKCB","CACNA1A",0.01021798,"Pathway","Wu-Stein-2010",102,26
"PRKCB","ITPR3",0.01257694,"Pathway","Wu-Stein-2010",102,27
"PRKCB","SPHK1",0.010664489,"Pathway","Wu-Stein-2010",102,168
"PRKCB","GRIN1",0.0098966425,"Pathway","Wu-Stein-2010",102,39
"PRKCB","PLCE1",0.005906963,"Pathway","Wu-Stein-2010",102,44
"PRKCB","PLCB4",0.00451633,"Pathway","Wu-Stein-2010",102,46
"PRKCB","GRIN2C",0.010828504,"Pathway","Wu-Stein-2010",102,47
"PRKCB","ITPR1",0.014480778,"Pathway","Wu-Stein-2010",102,51
"PRKCB","CHRM2",0.0077330694,"Pathway","Wu-Stein-2010",102,136
"PRKCB","CHRM3",0.0076823626,"Pathway","Wu-Stein-2010",102,54
"PRKCB","TBXA2R",0.015795643,"Pathway","Wu-Stein-2010",102,60
"PRKCB","PLCB1",0.0031732342,"Pathway","Wu-Stein-2010",102,63
"PRKCB","GRIN2D",0.010828504,"Pathway","Wu-Stein-2010",102,74
"PRKCB","ERBB4",0.005581088,"Pathway","Wu-Stein-2010",102,140
"PRKCB","CAMK2B",0.0058604856,"Pathway","Wu-Stein-2010",102,79
"PRKCB","PRKACG",0.0051030344,"Pathway","Wu-Stein-2010",102,84
"PRKCB","PLCB3",0.004424252,"Pathway","Wu-Stein-2010",102,85
"PRKCB","PRKX",0.0065337443,"Pathway","Wu-Stein-2010",102,87
"PRKCB","GRIN2A",0.009464296,"Pathway","Wu-Stein-2010",102,90
"PRKCB","NOS3",0.0053478396,"Pathway","Wu-Stein-2010",102,91
"PRKCB","ERBB2",0.005325152,"Pathway","Wu-Stein-2010",102,94
"PRKCB","PLCG2",0.0028034716,"Pathway","Wu-Stein-2010",102,95
"PRKCB","GNAS",0.0029205994,"Pathway","Wu-Stein-2010",102,96
"PRKCB","PTK2B",0.003294605,"Pathway","Wu-Stein-2010",102,97
"PRKCB","PLCG1",0.003312049,"Pathway","Wu-Stein-2010",102,98
"PRKCB","ERBB3",0.0022172485,"Pathway","Wu-Stein-2010",102,101
"PRKACB","ADCY4",0.03722681,"Pathway","Wu-Stein-2010",103,161
"PRKACB","PLN",0.03750463,"Pathway","Wu-Stein-2010",103,160
"PRKACB","ADCY2",0.028669802,"Pathway","Wu-Stein-2010",103,162
"PRKACB","ADCY8",0.032075394,"Pathway","Wu-Stein-2010",103,145
"PRKACB","ADCY3",0.021877775,"Pathway","Wu-Stein-2010",103,1
"PRKACB","PHKA1",0.027050167,"Pathway","Wu-Stein-2010",103,7
"PRKACB","PHKB",0.024450194,"Pathway","Wu-Stein-2010",103,21
"PRKACB","ADCY7",0.028669802,"Pathway","Wu-Stein-2010",103,163
"PRKACB","ADCY9",0.033846278,"Pathway","Wu-Stein-2010",103,164
"PRKACB","PHKA2",0.027050167,"Pathway","Wu-Stein-2010",103,37
"PRKACB","PHKG1",0.027050167,"Pathway","Wu-Stein-2010",103,38
"PRKACB","PHKG2",0.027050167,"Pathway","Wu-Stein-2010",103,86
"PRKACB","PRKCG",0.006780593,"Pathway","Wu-Stein-2010",103,89
"PRKACB","PRKCB",0.005016588,"Pathway","Wu-Stein-2010",103,102
"PDGFRB","PDGFRA",0.0105989305,"Pathway","Wu-Stein-2010",104,169
"PDGFRB","PLCG1",0.0069982638,"Pathway","Wu-Stein-2010",104,98
"ADRB2","GNAS",0.0117987115,"Pathway","Wu-Stein-2010",105,96
"PRKACA","ADCY4",0.019970933,"Pathway","Wu-Stein-2010",106,161
