"Entity.1","Entity.2","Weight","Network.group","Network","source","target"
"PRKACA","PLN",0.020119973,"Pathway","Wu-Stein-2010",106,160
"PRKACA","ADCY2",0.015380385,"Pathway","Wu-Stein-2010",106,162
"PRKACA","ADCY8",0.01720737,"Pathway","Wu-Stein-2010",106,145
"PRKACA","ADCY3",0.011736691,"Pathway","Wu-Stein-2010",106,1
"PRKACA","PHKA1",0.014511505,"Pathway","Wu-Stein-2010",106,7
"PRKACA","GNA14",0.0036585461,"Pathway","Wu-Stein-2010",106,10
"PRKACA","PHKB",0.013116708,"Pathway","Wu-Stein-2010",106,21
"PRKACA","ADCY7",0.015380385,"Pathway","Wu-Stein-2010",106,163
"PRKACA","ADCY9",0.018157389,"Pathway","Wu-Stein-2010",106,164
"PRKACA","PHKA2",0.014511505,"Pathway","Wu-Stein-2010",106,37
"PRKACA","PHKG1",0.014511505,"Pathway","Wu-Stein-2010",106,38
"PRKACA","TBXA2R",0.016512636,"Pathway","Wu-Stein-2010",106,60
"PRKACA","GNAQ",0.004981868,"Pathway","Wu-Stein-2010",106,73
"PRKACA","GNA11",0.002854098,"Pathway","Wu-Stein-2010",106,77
"PRKACA","GNA15",0.0028926223,"Pathway","Wu-Stein-2010",106,83
"PRKACA","PHKG2",0.014511505,"Pathway","Wu-Stein-2010",106,86
"PRKACA","PRKCG",0.0036375604,"Pathway","Wu-Stein-2010",106,89
"PRKACA","NOS3",0.0055905874,"Pathway","Wu-Stein-2010",106,91
"PRKACA","PRKCB",0.002691231,"Pathway","Wu-Stein-2010",106,102
"EGFR","PLCB1",0.0026018487,"Pathway","Wu-Stein-2010",107,63
"EGFR","EDNRA",0.008542481,"Pathway","Wu-Stein-2010",107,67
"EGFR","PRKCG",0.002853061,"Pathway","Wu-Stein-2010",107,89
"EGFR","CAMK2A",0.0068177655,"Pathway","Wu-Stein-2010",107,92
"EGFR","ERBB2",0.004366284,"Pathway","Wu-Stein-2010",107,94
"EGFR","PLCG2",0.0022986673,"Pathway","Wu-Stein-2010",107,95
"EGFR","PLCG1",0.002715668,"Pathway","Wu-Stein-2010",107,98
"EGFR","PRKCA",0.002860426,"Pathway","Wu-Stein-2010",107,100
"EGFR","ERBB3",0.0018180019,"Pathway","Wu-Stein-2010",107,101
"EGFR","PRKCB",0.002110823,"Pathway","Wu-Stein-2010",107,102
"GNAL","ADCY4",0.0058734603,"Pathway","Wu-Stein-2010",108,161
"GNAL","ADCY2",0.0045233783,"Pathway","Wu-Stein-2010",108,162
"GNAL","ADCY8",0.0050606956,"Pathway","Wu-Stein-2010",108,145
"GNAL","ADCY3",0.003451766,"Pathway","Wu-Stein-2010",108,1
"GNAL","ADCY1",0.0052841576,"Pathway","Wu-Stein-2010",108,132
"GNAL","HTR5A",0.003376068,"Pathway","Wu-Stein-2010",108,171
"GNAL","CHRM1",0.0015765111,"Pathway","Wu-Stein-2010",108,20
"GNAL","ADCY7",0.0045233783,"Pathway","Wu-Stein-2010",108,163
"GNAL","ADCY9",0.0053400965,"Pathway","Wu-Stein-2010",108,164
"GNAL","HTR4",0.0037387977,"Pathway","Wu-Stein-2010",108,172
"GNAL","ADRB3",0.0037701186,"Pathway","Wu-Stein-2010",108,173
"GNAL","HTR7",0.0037387977,"Pathway","Wu-Stein-2010",108,174
"GNAL","ADORA2A",0.0034874708,"Pathway","Wu-Stein-2010",108,175
"GNAL","ADRB1",0.003960927,"Pathway","Wu-Stein-2010",108,176
"GNAL","HRH1",0.003613519,"Pathway","Wu-Stein-2010",108,52
"GNAL","CHRM3",0.0023619437,"Pathway","Wu-Stein-2010",108,54
"GNAL","HTR2C",0.0029823938,"Pathway","Wu-Stein-2010",108,59
"GNAL","DRD5",0.003255863,"Pathway","Wu-Stein-2010",108,177
"GNAL","HTR2B",0.003432791,"Pathway","Wu-Stein-2010",108,66
"GNAL","EDNRA",0.0032031615,"Pathway","Wu-Stein-2010",108,67
"GNAL","HTR6",0.0037387977,"Pathway","Wu-Stein-2010",108,178
"GNAL","HTR2A",0.003432791,"Pathway","Wu-Stein-2010",108,72
"GNAL","DRD1",0.003255863,"Pathway","Wu-Stein-2010",108,138
"GNAL","ADORA2B",0.0037549639,"Pathway","Wu-Stein-2010",108,179
"GNAL","ADRB2",0.0031974907,"Pathway","Wu-Stein-2010",108,105
"ADCY5","EDNRA",0.08965763,"Pathway","Wu-Stein-2010",109,67
"ADCY5","PRKACG",0.043914877,"Pathway","Wu-Stein-2010",109,84
"ADCY5","PRKX",0.05622705,"Pathway","Wu-Stein-2010",109,87
"ADCY5","GNAS",0.025133627,"Pathway","Wu-Stein-2010",109,96
"ADCY5","PRKACB",0.04317095,"Pathway","Wu-Stein-2010",109,103
"ADCY5","PRKACA",0.023159765,"Pathway","Wu-Stein-2010",109,106
"ADCY5","GNAL",0.0068112975,"Pathway","Wu-Stein-2010",109,108
"ADCY6","EDNRA",0.077312805,"Pathway","Wu-Stein-2010",110,67
"ADCY6","PRKACG",0.037868306,"Pathway","Wu-Stein-2010",110,84
"ADCY6","PRKX",0.04848523,"Pathway","Wu-Stein-2010",110,87
"ADCY6","GNAS",0.021673018,"Pathway","Wu-Stein-2010",110,96
"ADCY6","PRKACB",0.03722681,"Pathway","Wu-Stein-2010",110,103
"ADCY6","PRKACA",0.019970933,"Pathway","Wu-Stein-2010",110,106
"ADCY6","GNAL",0.0058734603,"Pathway","Wu-Stein-2010",110,108
"TAC1","TACR1",0.46079707,"Pathway","Wu-Stein-2010",111,15
"TAC1","TACR2",0.8312539,"Pathway","Wu-Stein-2010",111,180
"CCK","CCKBR",0.5579184,"Pathway","Wu-Stein-2010",112,159
"CCK","CCKAR",0.62243617,"Pathway","Wu-Stein-2010",112,68
"CYCS","SLC25A31",0.22837898,"Pathway","Wu-Stein-2010",113,181
"CYCS","VDAC3",0.22837898,"Pathway","Wu-Stein-2010",113,182
"CYCS","VDAC1",0.22837898,"Pathway","Wu-Stein-2010",113,126
"CYCS","VDAC2",0.22837898,"Pathway","Wu-Stein-2010",113,127
"CYCS","PPID",0.22837898,"Pathway","Wu-Stein-2010",113,183
"CYCS","SLC25A4",0.050963305,"Pathway","Wu-Stein-2010",113,137
"CYCS","SLC25A6",0.05811249,"Pathway","Wu-Stein-2010",113,69
"CYCS","SLC25A5",0.05811249,"Pathway","Wu-Stein-2010",113,78
"TAC3","TACR3",0.78511626,"Pathway","Wu-Stein-2010",114,57
"GUCY1A2","NOS2",0.13467138,"Pathway","Wu-Stein-2010",115,80
"GUCY1A2","NOS1",0.1536882,"Pathway","Wu-Stein-2010",115,88
"GUCY1A2","NOS3",0.073274374,"Pathway","Wu-Stein-2010",115,91
"GRIA1","GRIN1",0.07604471,"Pathway","Wu-Stein-2010",116,39
"GRIA1","GRIN2C",0.08320504,"Pathway","Wu-Stein-2010",116,47
"GRIA1","CAMK2D",0.06891188,"Pathway","Wu-Stein-2010",116,62
"GRIA1","GRIN2D",0.08320504,"Pathway","Wu-Stein-2010",116,74
"GRIA1","CAMK2B",0.045031324,"Pathway","Wu-Stein-2010",116,79
"GRIA1","PRKACG",0.039211154,"Pathway","Wu-Stein-2010",116,84
"GRIA1","PRKX",0.05020457,"Pathway","Wu-Stein-2010",116,87
"GRIA1","GRIN2A",0.07272261,"Pathway","Wu-Stein-2010",116,90
"GRIA1","CAMK2A",0.06389152,"Pathway","Wu-Stein-2010",116,92
"GRIA1","PRKACB",0.038546912,"Pathway","Wu-Stein-2010",116,103
"GRIA1","PRKACA",0.020679122,"Pathway","Wu-Stein-2010",116,106
"TRPM5","ITPR3",0.5175203,"Pathway","Wu-Stein-2010",117,27
"GUCY1A3","NOS2",0.13467138,"Pathway","Wu-Stein-2010",118,80
"GUCY1A3","NOS1",0.1536882,"Pathway","Wu-Stein-2010",118,88
"GUCY1A3","NOS3",0.073274374,"Pathway","Wu-Stein-2010",118,91
"ADCY10","GNAS",0.097537726,"Pathway","Wu-Stein-2010",119,96
"ADCY10","GNAL",0.02643305,"Pathway","Wu-Stein-2010",119,108
"GUCY1B3","NOS2",0.12256494,"Pathway","Wu-Stein-2010",120,80
"GUCY1B3","NOS1",0.13987222,"Pathway","Wu-Stein-2010",120,88
"GUCY1B3","NOS3",0.06668729,"Pathway","Wu-Stein-2010",120,91
"GRIA2","GRIN1",0.07604471,"Pathway","Wu-Stein-2010",121,39
"GRIA2","GRIN2C",0.08320504,"Pathway","Wu-Stein-2010",121,47
"GRIA2","CAMK2D",0.06891188,"Pathway","Wu-Stein-2010",121,62
"GRIA2","GRIN2D",0.08320504,"Pathway","Wu-Stein-2010",121,74
"GRIA2","CAMK2B",0.045031324,"Pathway","Wu-Stein-2010",121,79
"GRIA2","PRKACG",0.039211154,"Pathway","Wu-Stein-2010",121,84
"GRIA2","PRKX",0.05020457,"Pathway","Wu-Stein-2010",121,87
"GRIA2","GRIN2A",0.07272261,"Pathway","Wu-Stein-2010",121,90
"GRIA2","CAMK2A",0.06389152,"Pathway","Wu-Stein-2010",121,92
"GRIA2","PRKACB",0.038546912,"Pathway","Wu-Stein-2010",121,103
"GRIA2","PRKACA",0.020679122,"Pathway","Wu-Stein-2010",121,106
"GNAZ","ADCY4",0.02403018,"Pathway","Wu-Stein-2010",122,161
"GNAZ","ADCY2",0.018506568,"Pathway","Wu-Stein-2010",122,162
"GNAZ","ADCY8",0.020704903,"Pathway","Wu-Stein-2010",122,145
"GNAZ","ADCY3",0.014122265,"Pathway","Wu-Stein-2010",122,1
"GNAZ","ADCY1",0.021619156,"Pathway","Wu-Stein-2010",122,132
"GNAZ","HTR5A",0.01381256,"Pathway","Wu-Stein-2010",122,171
"GNAZ","ADCY7",0.018506568,"Pathway","Wu-Stein-2010",122,163
"GNAZ","ADCY9",0.02184802,"Pathway","Wu-Stein-2010",122,164
"GNAZ","BDKRB2",0.012908591,"Pathway","Wu-Stein-2010",122,29
"GNAZ","BDKRB1",0.012913465,"Pathway","Wu-Stein-2010",122,45
"GNAZ","CHRM2",0.009727241,"Pathway","Wu-Stein-2010",122,136
"GNAZ","EDNRB",0.01839409,"Pathway","Wu-Stein-2010",122,55
"GNAZ","NOS3",0.006726918,"Pathway","Wu-Stein-2010",122,91
"GNAZ","PLCG1",0.004166146,"Pathway","Wu-Stein-2010",122,98
"GNAZ","PDGFRB",0.006842318,"Pathway","Wu-Stein-2010",122,104
"GNAZ","ADCY5",0.027867168,"Pathway","Wu-Stein-2010",122,109
"GNAZ","ADCY6",0.02403018,"Pathway","Wu-Stein-2010",122,110
"GNAI3","ADCY4",0.015731819,"Pathway","Wu-Stein-2010",123,161
"GNAI3","ADCY2",0.01211568,"Pathway","Wu-Stein-2010",123,162
"GNAI3","ADCY8",0.013554862,"Pathway","Wu-Stein-2010",123,145
"GNAI3","ADCY3",0.009245412,"Pathway","Wu-Stein-2010",123,1
"GNAI3","ADCY1",0.014153396,"Pathway","Wu-Stein-2010",123,132
"GNAI3","HTR5A",0.009042658,"Pathway","Wu-Stein-2010",123,171
"GNAI3","ADRA1A",0.009028193,"Pathway","Wu-Stein-2010",123,18
"GNAI3","CHRM5",0.0065372414,"Pathway","Wu-Stein-2010",123,19
"GNAI3","CHRM1",0.0042226193,"Pathway","Wu-Stein-2010",123,20
"GNAI3","ADCY7",0.01211568,"Pathway","Wu-Stein-2010",123,163
"GNAI3","ADCY9",0.014303227,"Pathway","Wu-Stein-2010",123,164
"GNAI3","BDKRB2",0.008450858,"Pathway","Wu-Stein-2010",123,29
"GNAI3","HTR4",0.010014214,"Pathway","Wu-Stein-2010",123,172
"GNAI3","PTGER1",0.01571295,"Pathway","Wu-Stein-2010",123,32
"GNAI3","HTR7",0.010014214,"Pathway","Wu-Stein-2010",123,174
"GNAI3","GRM1",0.008261562,"Pathway","Wu-Stein-2010",123,33
"GNAI3","ADORA2A",0.009341045,"Pathway","Wu-Stein-2010",123,175
"GNAI3","GRM5",0.0077104303,"Pathway","Wu-Stein-2010",123,40
"GNAI3","BDKRB1",0.008454049,"Pathway","Wu-Stein-2010",123,45
"GNAI3","PLCB4",0.0037191643,"Pathway","Wu-Stein-2010",123,46
"GNAI3","CHRM2",0.006368125,"Pathway","Wu-Stein-2010",123,136
"GNAI3","CHRM3",0.006326368,"Pathway","Wu-Stein-2010",123,54
"GNAI3","EDNRB",0.012042044,"Pathway","Wu-Stein-2010",123,55
"GNAI3","HTR2C",0.007988217,"Pathway","Wu-Stein-2010",123,59
"GNAI3","ADRA1D",0.00951238,"Pathway","Wu-Stein-2010",123,61
"GNAI3","PLCB1",0.0026131344,"Pathway","Wu-Stein-2010",123,63
"GNAI3","ADRA1B",0.007417417,"Pathway","Wu-Stein-2010",123,64
"GNAI3","DRD5",0.008720693,"Pathway","Wu-Stein-2010",123,177
"GNAI3","HTR2B",0.009194587,"Pathway","Wu-Stein-2010",123,66
"GNAI3","HTR6",0.010014214,"Pathway","Wu-Stein-2010",123,178
"GNAI3","HTR2A",0.009194587,"Pathway","Wu-Stein-2010",123,72
"GNAI3","DRD1",0.008720693,"Pathway","Wu-Stein-2010",123,138
"GNAI3","ADORA2B",0.0100575145,"Pathway","Wu-Stein-2010",123,179
"GNAI3","PLCB3",0.0036433386,"Pathway","Wu-Stein-2010",123,85
"GNAI3","NOS3",0.0044039064,"Pathway","Wu-Stein-2010",123,91
"GNAI3","GNAS",0.002405092,"Pathway","Wu-Stein-2010",123,96
"GNAI3","PLCG1",0.0027274473,"Pathway","Wu-Stein-2010",123,98
"GNAI3","PDGFRB",0.004479455,"Pathway","Wu-Stein-2010",123,104
"GNAI3","GNAL",0.00065178797,"Pathway","Wu-Stein-2010",123,108
"GNAI3","ADCY5",0.018243777,"Pathway","Wu-Stein-2010",123,109
"GNAI3","ADCY6",0.015731819,"Pathway","Wu-Stein-2010",123,110
"GNAI3","GNAZ",0.0026666704,"Pathway","Wu-Stein-2010",123,122
"GNAI2","ADCY4",0.01519978,"Pathway","Wu-Stein-2010",124,161
"GNAI2","ADCY2",0.011705936,"Pathway","Wu-Stein-2010",124,162
"GNAI2","ADCY8",0.013096445,"Pathway","Wu-Stein-2010",124,145
"GNAI2","ADCY3",0.008932739,"Pathway","Wu-Stein-2010",124,1
"GNAI2","ADCY1",0.013674738,"Pathway","Wu-Stein-2010",124,132
"GNAI2","LTB4R2",0.015674127,"Pathway","Wu-Stein-2010",124,158
"GNAI2","HTR5A",0.00873684,"Pathway","Wu-Stein-2010",124,171
"GNAI2","ADRA1A",0.008722865,"Pathway","Wu-Stein-2010",124,18
"GNAI2","CHRM5",0.0063161566,"Pathway","Wu-Stein-2010",124,19
"GNAI2","CHRM1",0.0040798136,"Pathway","Wu-Stein-2010",124,20
"GNAI2","ADCY7",0.011705936,"Pathway","Wu-Stein-2010",124,163
"GNAI2","ADCY9",0.0138195,"Pathway","Wu-Stein-2010",124,164
"GNAI2","BDKRB2",0.008165055,"Pathway","Wu-Stein-2010",124,29
"GNAI2","HTR4",0.00967554,"Pathway","Wu-Stein-2010",124,172
"GNAI2","PTGER1",0.015181549,"Pathway","Wu-Stein-2010",124,32
"GNAI2","HTR7",0.00967554,"Pathway","Wu-Stein-2010",124,174
"GNAI2","GRM1",0.007982161,"Pathway","Wu-Stein-2010",124,33
"GNAI2","ADORA2A",0.009025137,"Pathway","Wu-Stein-2010",124,175
"GNAI2","GRM5",0.007449669,"Pathway","Wu-Stein-2010",124,40
"GNAI2","BDKRB1",0.008168139,"Pathway","Wu-Stein-2010",124,45
"GNAI2","PLCB4",0.0035933848,"Pathway","Wu-Stein-2010",124,46
"GNAI2","CHRM2",0.0061527593,"Pathway","Wu-Stein-2010",124,136
"GNAI2","CHRM3",0.006112415,"Pathway","Wu-Stein-2010",124,54
"GNAI2","EDNRB",0.011634791,"Pathway","Wu-Stein-2010",124,55
"GNAI2","HTR2C",0.007718062,"Pathway","Wu-Stein-2010",124,59
"GNAI2","ADRA1D",0.009190678,"Pathway","Wu-Stein-2010",124,61
"GNAI2","PLCB1",0.00252476,"Pathway","Wu-Stein-2010",124,63
"GNAI2","ADRA1B",0.007166565,"Pathway","Wu-Stein-2010",124,64
"GNAI2","DRD5",0.008425765,"Pathway","Wu-Stein-2010",124,177
"GNAI2","HTR2B",0.008883633,"Pathway","Wu-Stein-2010",124,66
"GNAI2","HTR6",0.00967554,"Pathway","Wu-Stein-2010",124,178
"GNAI2","HTR2A",0.008883633,"Pathway","Wu-Stein-2010",124,72
"GNAI2","DRD1",0.008425765,"Pathway","Wu-Stein-2010",124,138
"GNAI2","ADORA2B",0.009717376,"Pathway","Wu-Stein-2010",124,179
"GNAI2","PLCB3",0.0035201232,"Pathway","Wu-Stein-2010",124,85
"GNAI2","NOS3",0.004254969,"Pathway","Wu-Stein-2010",124,91
"GNAI2","GNAS",0.0023237534,"Pathway","Wu-Stein-2010",124,96
"GNAI2","PLCG1",0.002635207,"Pathway","Wu-Stein-2010",124,98
"GNAI2","PDGFRB",0.0043279626,"Pathway","Wu-Stein-2010",124,104
"GNAI2","GNAL",0.00062974496,"Pathway","Wu-Stein-2010",124,108
"GNAI2","ADCY5",0.017626785,"Pathway","Wu-Stein-2010",124,109
"GNAI2","ADCY6",0.01519978,"Pathway","Wu-Stein-2010",124,110
"GNAI2","GNAZ",0.0025764853,"Pathway","Wu-Stein-2010",124,122
"GNAI2","GNAI3",0.0016867457,"Pathway","Wu-Stein-2010",124,123
"GNAQ","ADRA1A",0.18898278,"Pathway","IMID",73,18
"GNAQ","CHRM1",0.14192577,"Pathway","IMID",73,20
"GNAQ","GRM1",0.13189436,"Pathway","IMID",73,33
"GNAQ","PTAFR",0.17285046,"Pathway","IMID",73,36
"GNAQ","BDKRB1",0.1617183,"Pathway","IMID",73,45
"GNAQ","PLCB1",0.1469346,"Pathway","IMID",73,63
"GNAQ","HTR2A",0.26534364,"Pathway","IMID",73,72
"PPP3R1","CACNA1C",0.05063292,"Pathway","IMID",76,23
"PPP3R1","ITPR1",0.08227041,"Pathway","IMID",76,51
"GNA11","ADRA1A",0.27255848,"Pathway","IMID",77,18
"GNA11","CHRM1",0.20469096,"Pathway","IMID",77,20
"GNA11","GRM1",0.19022329,"Pathway","IMID",77,33
"GNA11","BDKRB1",0.23323654,"Pathway","IMID",77,45
"GNA11","PLCB1",0.21191491,"Pathway","IMID",77,63
"NOS1","PPP3R1",0.06987605,"Pathway","IMID",88,76
"GRIN2A","PPP3R1",0.030939512,"Pathway","IMID",90,76
"CAMK2A","RYR1",0.05458761,"Pathway","IMID",92,28
"CAMK2A","CACNA1B",0.03570768,"Pathway","IMID",92,42
"CAMK2A","NOS1",0.046835426,"Pathway","IMID",92,88
"CAMK2A","GRIN2A",0.020737652,"Pathway","IMID",92,90
"GNAS","ADCY2",0.2010392,"Pathway","IMID",96,162
"GNAS","ADCY1",0.18372162,"Pathway","IMID",96,132
"GNAS","HTR4",0.29783145,"Pathway","IMID",96,172
"GNAS","ADORA2A",0.29783145,"Pathway","IMID",96,175
"GNAS","DRD1",0.20365493,"Pathway","IMID",96,138
"PLCG1","GRIN2A",0.057499673,"Pathway","IMID",98,90
"PRKCA","ADCY2",0.08904195,"Pathway","IMID",100,162
"PRKCA","CACNA1C",0.03839487,"Pathway","IMID",100,23
"PRKCA","CACNA1B",0.040397618,"Pathway","IMID",100,42
"PRKCA","GRIN2A",0.023461387,"Pathway","IMID",100,90
"ADRB2","GNAS",0.1483628,"Pathway","IMID",105,96
"PRKACA","CACNA1A",0.04475281,"Pathway","IMID",106,26
"PRKACA","PLCB1",0.056250833,"Pathway","IMID",106,63
"PRKACA","DRD1",0.068274945,"Pathway","IMID",106,138
"PRKACA","GRIN2A",0.017758498,"Pathway","IMID",106,90
"PRKACA","PLCG1",0.033402804,"Pathway","IMID",106,98
"PRKACA","ADRB2",0.049738362,"Pathway","IMID",106,105
"CALM1","PDE1C",0.16396633,"Pathway","IMID",125,146
"CALM1","PDE1A",0.16396633,"Pathway","IMID",125,2
"CALM1","ADCY1",0.060200233,"Pathway","IMID",125,132
"CALM1","RYR1",0.04568906,"Pathway","IMID",125,28
"CALM1","ATP2B1",0.1007353,"Pathway","IMID",125,128
"CALM1","ITPR1",0.04615385,"Pathway","IMID",125,51
"CALM1","PDE1B",0.16396633,"Pathway","IMID",125,58
"CALM1","PLCB1",0.054979455,"Pathway","IMID",125,63
"CALM1","PPP3R1",0.017567199,"Pathway","IMID",125,76
"CALM1","MYLK",0.089059226,"Pathway","IMID",125,81
"CALM1","CAMK4",0.044681884,"Pathway","IMID",125,82
"CALM1","NOS1",0.03920059,"Pathway","IMID",125,88
"CALM1","GRIN2A",0.01735712,"Pathway","IMID",125,90
"CALM1","CAMK2A",0.011774667,"Pathway","IMID",125,92
"ADCY5","GNAS",0.20364198,"Pathway","IMID",109,96
"GRIA1","CAMK2A",0.0269989,"Pathway","IMID",116,92
"GRIA1","PRKCA",0.030545004,"Pathway","IMID",116,100
"GNAZ","ADCY1",0.28304935,"Pathway","IMID",122,132
"GNAZ","ADCY5",0.3137395,"Pathway","IMID",122,109
"GNAI3","ADCY2",0.09881442,"Pathway","IMID",123,162
"GNAI3","PTAFR",0.09701716,"Pathway","IMID",123,36
"GNAI3","BDKRB1",0.090768926,"Pathway","IMID",123,45
"GNAI3","CHRM2",0.08742071,"Pathway","IMID",123,136
"GNAI3","DRD1",0.1001001,"Pathway","IMID",123,138
"GNAI3","ADCY5",0.100093745,"Pathway","IMID",123,109
"CAMK2B","CAMK2D",0.21272907,"Pathway","CELL_MAP",79,62
"CAMK2A","CAMK2D",0.24047317,"Pathway","CELL_MAP",92,62
"CAMK2A","CAMK2B",0.24047317,"Pathway","CELL_MAP",92,79
"EGFR","CAMK2A",0.07191622,"Pathway","CELL_MAP",107,92
"CALM1","PDE1A",0.08111071,"Physical Interactions","Berggrd-James-2006",125,2
"CALM1","ATP2B3",0.08111071,"Physical Interactions","Berggrd-James-2006",125,184
"CALM1","ATP2B4",0.08111071,"Physical Interactions","Berggrd-James-2006",125,142
"CALM1","PHKB",0.08111071,"Physical Interactions","Berggrd-James-2006",125,21
"CALM1","ATP2B1",0.08111071,"Physical Interactions","Berggrd-James-2006",125,128
"CALM1","ITPR1",0.08111071,"Physical Interactions","Berggrd-James-2006",125,51
"CALM1","PDE1B",0.08111071,"Physical Interactions","Berggrd-James-2006",125,58
"CALM1","CAMK2D",0.08111071,"Physical Interactions","Berggrd-James-2006",125,62
"CALM1","PPP3CB",0.08111071,"Physical Interactions","Berggrd-James-2006",125,71
"CALM1","CAMK2B",0.08111071,"Physical Interactions","Berggrd-James-2006",125,79
"CALM1","NOS1",0.08111071,"Physical Interactions","Berggrd-James-2006",125,88
"CALM1","CAMK2A",0.08111071,"Physical Interactions","Berggrd-James-2006",125,92
"CALM1","PPP3CA",0.08111071,"Physical Interactions","Berggrd-James-2006",125,99
"CALM1","PRKCA",0.08111071,"Physical Interactions","Berggrd-James-2006",125,100
"ITPR3","ATP2A1",0.6925315,"Physical Interactions","Havugimana-Emili-2012",27,133
"VDAC1","VDAC3",0.039256055,"Physical Interactions","Havugimana-Emili-2012",126,182
"ATP2A2","ITPR3",0.43715176,"Physical Interactions","Havugimana-Emili-2012",35,27
"VDAC2","VDAC3",0.028020116,"Physical Interactions","Havugimana-Emili-2012",127,182
"VDAC2","VDAC1",0.04222975,"Physical Interactions","Havugimana-Emili-2012",127,126
"GNAS","GNAQ",0.42080078,"Physical Interactions","Havugimana-Emili-2012",96,73
"GNAS","GNA11",0.37100935,"Physical Interactions","Havugimana-Emili-2012",96,77
"PPP3CA","PPP3R1",0.6324555,"Physical Interactions","Havugimana-Emili-2012",99,76
"PRKACA","PRKACB",0.76536685,"Physical Interactions","Havugimana-Emili-2012",106,103
"GNAI2","GNAI3",0.12783921,"Physical Interactions","Havugimana-Emili-2012",124,123
"ADRB2","ATP2B4",0.08138112,"Physical Interactions","Roy-Parent-2013",105,142
"ADRB2","ATP2A2",0.08138112,"Physical Interactions","Roy-Parent-2013",105,35
"ADRB2","VDAC2",0.08138112,"Physical Interactions","Roy-Parent-2013",105,127
"ADRB2","MYLK2",0.08138112,"Physical Interactions","Roy-Parent-2013",105,56
"ADRB2","SLC25A6",0.08138112,"Physical Interactions","Roy-Parent-2013",105,69
"ADRB2","SLC25A5",0.08138112,"Physical Interactions","Roy-Parent-2013",105,78
"CALM1","ADRB2",0.08138112,"Physical Interactions","Roy-Parent-2013",125,105
"GNAI3","ADRB2",0.08138112,"Physical Interactions","Roy-Parent-2013",123,105
"CAMK2A","CAMK2G",0.57735026,"Physical Interactions","So-Colwill-2015",92,135
