"Entity.1","Entity.2","Weight","Network.group","Network","source","target"
"CAMK2A","CAMK2D",0.57735026,"Physical Interactions","So-Colwill-2015",92,62
"CAMK2A","CAMK2D",0.52451396,"Physical Interactions","Ewing-Figeys-2007",92,62
"CAMK2A","CAMK2B",0.52451396,"Physical Interactions","Ewing-Figeys-2007",92,79
"CALM1","CAMK2A",0.1507864,"Physical Interactions","Ewing-Figeys-2007",125,92
"PHKG2","PHKA1",0.2560632,"Physical Interactions","Varjosalo-Superti-Furga-2013",86,7
"PHKG2","PHKA2",0.2560632,"Physical Interactions","Varjosalo-Superti-Furga-2013",86,37
"PHKG2","VDAC2",0.2560632,"Physical Interactions","Varjosalo-Superti-Furga-2013",86,127
"PRKACA","PRKACG",0.24030517,"Physical Interactions","Varjosalo-Superti-Furga-2013",106,84
"PRKACA","PRKACB",0.014032602,"Physical Interactions","Varjosalo-Superti-Furga-2013",106,103
"CALML3","ITPR3",0.017851269,"Physical Interactions","Hein-Mann-2015",41,27
"CALML3","CAMK2G",0.019049287,"Physical Interactions","Hein-Mann-2015",41,135
"ATP2B1","CALML3",0.016607584,"Physical Interactions","Hein-Mann-2015",128,41
"PHKG2","PHKA1",0.29776525,"Physical Interactions","Hein-Mann-2015",86,7
"PHKG2","PHKB",0.24706681,"Physical Interactions","Hein-Mann-2015",86,21
"PHKG2","PHKA2",0.12243889,"Physical Interactions","Hein-Mann-2015",86,37
"GNAS","CALML3",0.01662155,"Physical Interactions","Hein-Mann-2015",96,41
"PRKACB","PRKX",0.3017848,"Physical Interactions","Hein-Mann-2015",103,87
"PRKACA","PRKACB",0.048649248,"Physical Interactions","Hein-Mann-2015",106,103
"CALM1","CALML3",0.018088067,"Physical Interactions","Hein-Mann-2015",125,41
"TOMM40","ATP2B1",0.06905001,"Physical Interactions","Hein-Mann-2015",129,128
"GNAI2","CALML3",0.027168566,"Physical Interactions","Hein-Mann-2015",124,41
"CAMK2D","RYR2",0.5711087,"Physical Interactions","IREF-DIP",62,6
"CAMK2D","CAMK2G",0.27045473,"Physical Interactions","IREF-DIP",62,135
"CAMK2B","CAMK2D",0.30113488,"Physical Interactions","IREF-DIP",79,62
"PLCB3","GNAQ",0.70710677,"Physical Interactions","IREF-DIP",85,73
"GRIN2A","NOS1",0.4883131,"Physical Interactions","IREF-DIP",90,88
"CAMK2A","CAMK2D",0.39793822,"Physical Interactions","IREF-DIP",92,62
"PPP3CA","PPP3R1",0.5,"Physical Interactions","IREF-DIP",99,76
"PDGFRB","PLCG1",0.06977711,"Physical Interactions","IREF-DIP",104,98
"ADRB2","GNAS",0.75775373,"Physical Interactions","IREF-DIP",105,96
"CALM1","CACNA1D",0.11377755,"Physical Interactions","IREF-DIP",125,4
"CALM1","ATP2B4",0.12035528,"Physical Interactions","IREF-DIP",125,142
"CALM1","CACNA1C",0.031483587,"Physical Interactions","IREF-DIP",125,23
"CALM1","CACNA1A",0.09619344,"Physical Interactions","IREF-DIP",125,26
"CALM1","CAMK2G",0.07732777,"Physical Interactions","IREF-DIP",125,135
"CALM1","GRM5",0.2416963,"Physical Interactions","IREF-DIP",125,40
"CALM1","CACNA1B",0.2416963,"Physical Interactions","IREF-DIP",125,42
"CALM1","CAMK2D",0.04170551,"Physical Interactions","IREF-DIP",125,62
"CALM1","CAMK2B",0.08609977,"Physical Interactions","IREF-DIP",125,79
"CALM1","CAMK4",0.2416963,"Physical Interactions","IREF-DIP",125,82
"CALM1","CAMK2A",0.11377755,"Physical Interactions","IREF-DIP",125,92
"GNAI2","ADCY2",0.2946337,"Physical Interactions","IREF-DIP",124,162
"ERBB3","SLC25A6",0.042992506,"Physical Interactions","Li-Haura-2013",101,69
"ERBB3","SLC25A5",0.042992506,"Physical Interactions","Li-Haura-2013",101,78
"EGFR","ATP2B4",0.14430034,"Physical Interactions","Li-Haura-2013",107,142
"EGFR","ATP2A2",0.08907033,"Physical Interactions","Li-Haura-2013",107,35
"EGFR","ERBB2",0.048017737,"Physical Interactions","Li-Haura-2013",107,94
"EGFR","ERBB3",0.0023117603,"Physical Interactions","Li-Haura-2013",107,101
"EGFR","PDGFRA",0.09090909,"Physical Interactions","Kotlyar-Jurisica-2015",107,169
"EGFR","PLCG2",0.09090909,"Physical Interactions","Kotlyar-Jurisica-2015",107,95
"EGFR","PRKCA",0.09090909,"Physical Interactions","Kotlyar-Jurisica-2015",107,100
"EGFR","CALM1",0.09090909,"Physical Interactions","Kotlyar-Jurisica-2015",107,125
"EGFR","PDGFRA",0.090535745,"Physical Interactions","Petschnigg-Stagljar-2014",107,169
"EGFR","PLCG2",0.090535745,"Physical Interactions","Petschnigg-Stagljar-2014",107,95
"EGFR","PRKCA",0.090535745,"Physical Interactions","Petschnigg-Stagljar-2014",107,100
"EGFR","CALM1",0.090535745,"Physical Interactions","Petschnigg-Stagljar-2014",107,125
"NOS2","ATP2A2",0.08574929,"Physical Interactions","Foster-Marshall-2013",80,35
"NOS2","SLC25A5",0.08574929,"Physical Interactions","Foster-Marshall-2013",80,78
"PPP3CA","PPP3R1",0.70710677,"Physical Interactions","Yu-Vidal-2011",99,76
"CALM1","CACNA1A",0.11270303,"Physical Interactions","Kahle-Zoghbi-2011",125,26
"PLCG1","RYR1",0.09464208,"Physical Interactions","Wu-Li-2007",98,28
"CAMK2B","PHKB",0.31510502,"Physical Interactions","Rolland-Vidal-2014",79,21
"PPP3CA","PPP3R1",0.76536685,"Physical Interactions","Rolland-Vidal-2014",99,76
"PLCG2","ERBB2",0.08070419,"Physical Interactions","Jones-MacBeath-2006",95,94
"PLCG1","ERBB2",0.07877888,"Physical Interactions","Jones-MacBeath-2006",98,94
"ERBB3","PLCG1",0.12257317,"Physical Interactions","Jones-MacBeath-2006",101,98
"EGFR","PLCG2",0.109668575,"Physical Interactions","Jones-MacBeath-2006",107,95
"P2RX3","P2RX2",0.6570666,"Physical Interactions","IREF-HPRD",130,147
"P2RX1","P2RX2",0.6570666,"Physical Interactions","IREF-HPRD",131,147
"ADCY1","ADCY2",0.6518362,"Physical Interactions","IREF-HPRD",132,162
"RYR2","RYR3",0.28474542,"Physical Interactions","IREF-HPRD",6,3
"ATP2A1","PLN",0.24092504,"Physical Interactions","IREF-HPRD",133,160
"TRPC1","ITPR2",0.17918427,"Physical Interactions","IREF-HPRD",134,8
"CACNA1C","RYR2",0.09751466,"Physical Interactions","IREF-HPRD",23,6
"ITPR3","TRPC1",0.08045137,"Physical Interactions","IREF-HPRD",27,134
"RYR1","CACNA1S",0.23295166,"Physical Interactions","IREF-HPRD",28,5
"RYR1","RYR2",0.07456694,"Physical Interactions","IREF-HPRD",28,6
"CAMK2G","ADCY3",0.147039,"Physical Interactions","IREF-HPRD",135,1
"CAMK2G","RYR1",0.048264917,"Physical Interactions","IREF-HPRD",135,28
"PTGER1","PTGER3",0.6249194,"Physical Interactions","IREF-HPRD",32,157
"PTGER1","PTGFR",0.22048788,"Physical Interactions","IREF-HPRD",32,14
"ATP2A2","PLN",0.22774905,"Physical Interactions","IREF-HPRD",35,160
"AGTR1","BDKRB2",0.06897072,"Physical Interactions","IREF-HPRD",48,29
"ITPR1","RYR2",0.03692991,"Physical Interactions","IREF-HPRD",51,6
"ITPR1","ITPR3",0.040399574,"Physical Interactions","IREF-HPRD",51,27
"ITPR1","GRM1",0.049890663,"Physical Interactions","IREF-HPRD",51,33
"CHRM2","GNA14",0.17433777,"Physical Interactions","IREF-HPRD",136,10
"ADRA1D","ADRA1A",0.13678439,"Physical Interactions","IREF-HPRD",61,18
"ADRA1B","ADRA1A",0.10608954,"Physical Interactions","IREF-HPRD",64,18
"SLC25A4","PPID",0.24706699,"Physical Interactions","IREF-HPRD",137,183
"PPP3CB","SLC8A3",0.293824,"Physical Interactions","IREF-HPRD",71,185
"PPP3CB","SLC8A2",0.293824,"Physical Interactions","IREF-HPRD",71,141
"PPP3CB","SLC8A1",0.19932362,"Physical Interactions","IREF-HPRD",71,186
"GNAQ","PLCB2",0.058921296,"Physical Interactions","IREF-HPRD",73,31
"GNAQ","BDKRB1",0.24206777,"Physical Interactions","IREF-HPRD",73,45
"GNAQ","HTR2C",0.05371613,"Physical Interactions","IREF-HPRD",73,59
"GNAQ","TBXA2R",0.039554883,"Physical Interactions","IREF-HPRD",73,60
"GNAQ","PLCB1",0.035871413,"Physical Interactions","IREF-HPRD",73,63
"GNAQ","ADRA1B",0.033418152,"Physical Interactions","IREF-HPRD",73,64
"GNAQ","HTR2B",0.12459524,"Physical Interactions","IREF-HPRD",73,66
"GNAQ","HTR6",0.13331148,"Physical Interactions","IREF-HPRD",73,178
"GNAQ","HTR2A",0.019758629,"Physical Interactions","IREF-HPRD",73,72
"GRIN2D","GRIN1",0.018089337,"Physical Interactions","IREF-HPRD",74,39
"DRD1","GRIN1",0.033490848,"Physical Interactions","IREF-HPRD",138,39
"GNA11","BDKRB2",0.07288038,"Physical Interactions","IREF-HPRD",77,29
"GNA11","CHRM2",0.094748385,"Physical Interactions","IREF-HPRD",77,136
"GNA11","EDNRB",0.10743559,"Physical Interactions","IREF-HPRD",77,55
"GNA11","TBXA2R",0.09870524,"Physical Interactions","IREF-HPRD",77,60
"GNA11","ADRA1B",0.083391644,"Physical Interactions","IREF-HPRD",77,64
"GNA11","HTR2B",0.31091493,"Physical Interactions","IREF-HPRD",77,66
"GNA11","EDNRA",0.122811735,"Physical Interactions","IREF-HPRD",77,67
"GNA11","HTR2A",0.049305674,"Physical Interactions","IREF-HPRD",77,72
"CAMK2B","CAMK2D",0.12644732,"Physical Interactions","IREF-HPRD",79,62
"CAMK2B","ITPKA",0.21032242,"Physical Interactions","IREF-HPRD",79,65
"MYLK","CAMK2G",0.0642811,"Physical Interactions","IREF-HPRD",81,135
"GNA15","CHRM2",0.07624275,"Physical Interactions","IREF-HPRD",83,136
"PLCB3","CAMK2G",0.052324787,"Physical Interactions","IREF-HPRD",85,135
"PLCB3","CAMK2B",0.09435972,"Physical Interactions","IREF-HPRD",85,79
"PHKG2","PHKG1",0.7156201,"Physical Interactions","IREF-HPRD",86,38
"NOS1","ADRA1A",0.04360807,"Physical Interactions","IREF-HPRD",88,18
"NOS1","BDKRB2",0.042756837,"Physical Interactions","IREF-HPRD",88,29
"NOS1","ADRB1",0.038915183,"Physical Interactions","IREF-HPRD",88,176
"NOS1","ADRA1D",0.06307852,"Physical Interactions","IREF-HPRD",88,61
"NOS1","ADRA1B",0.0489235,"Physical Interactions","IREF-HPRD",88,64
"NOS1","CAMK4",0.06759105,"Physical Interactions","IREF-HPRD",88,82
"PRKCG","GRIN1",0.012138662,"Physical Interactions","IREF-HPRD",89,39
"PRKCG","GRM5",0.03284803,"Physical Interactions","IREF-HPRD",89,40
"PRKCG","GRIN2D",0.016034748,"Physical Interactions","IREF-HPRD",89,74
"GRIN2A","GRIN1",0.023149706,"Physical Interactions","IREF-HPRD",90,39
"GRIN2A","CAMK2B",0.05941255,"Physical Interactions","IREF-HPRD",90,79
"NOS3","BDKRB2",0.0816341,"Physical Interactions","IREF-HPRD",91,29
"NOS3","AGTR1",0.061935123,"Physical Interactions","IREF-HPRD",91,48
"NOS3","EDNRB",0.12033976,"Physical Interactions","IREF-HPRD",91,55
"CAMK2A","ATP2A2",0.09675591,"Physical Interactions","IREF-HPRD",92,35
"CAMK2A","GRIN1",0.017410565,"Physical Interactions","IREF-HPRD",92,39
"CAMK2A","ITPKA",0.104192026,"Physical Interactions","IREF-HPRD",92,65
"CAMK2A","NOS1",0.021098576,"Physical Interactions","IREF-HPRD",92,88
"CAMK2A","GRIN2A",0.029432496,"Physical Interactions","IREF-HPRD",92,90
"F2R","GNA15",0.058821555,"Physical Interactions","IREF-HPRD",93,83
"ERBB2","ERBB4",0.017373836,"Physical Interactions","IREF-HPRD",94,140
"GNAS","ADCY2",0.09409321,"Physical Interactions","IREF-HPRD",96,162
"GNAS","ADRB3",0.22525766,"Physical Interactions","IREF-HPRD",96,173
"GNAS","HTR6",0.19643787,"Physical Interactions","IREF-HPRD",96,178
"GNAS","LHCGR",0.042629547,"Physical Interactions","IREF-HPRD",96,75
"PTK2B","GRIN2A",0.017544882,"Physical Interactions","IREF-HPRD",97,90
"PTK2B","ERBB2",0.010217641,"Physical Interactions","IREF-HPRD",97,94
"PLCG1","GRIN1",0.008112476,"Physical Interactions","IREF-HPRD",98,39
"PLCG1","AGTR1",0.015858162,"Physical Interactions","IREF-HPRD",98,48
"PLCG1","GRIN2A",0.01371411,"Physical Interactions","IREF-HPRD",98,90
"PLCG1","PDGFRA",0.012729501,"Physical Interactions","IREF-HPRD",98,169
"PLCG1","ERBB2",0.007986708,"Physical Interactions","IREF-HPRD",98,94
"PPP3CA","PPP3R1",0.08236169,"Physical Interactions","IREF-HPRD",99,76
"PRKCA","ATP2B2",0.02401495,"Physical Interactions","IREF-HPRD",100,143
"PRKCA","GRM1",0.01356608,"Physical Interactions","IREF-HPRD",100,33
"PRKCA","GRM5",0.0123590045,"Physical Interactions","IREF-HPRD",100,40
"PRKCA","ATP2B1",0.058916472,"Physical Interactions","IREF-HPRD",100,128
"PRKCA","AVPR1A",0.033684526,"Physical Interactions","IREF-HPRD",100,50
"PRKCA","PLCB1",0.014452966,"Physical Interactions","IREF-HPRD",100,63
"PRKCA","ADRA1B",0.013464523,"Physical Interactions","IREF-HPRD",100,64
"PRKCA","ITPKA",0.027331697,"Physical Interactions","IREF-HPRD",100,65
"PRKCA","ITPKB",0.039718714,"Physical Interactions","IREF-HPRD",100,70
"PRKCA","MYLK",0.01506411,"Physical Interactions","IREF-HPRD",100,81
"PRKCA","GNA15",0.0075913155,"Physical Interactions","IREF-HPRD",100,83
"PRKCA","NOS1",0.0055345874,"Physical Interactions","IREF-HPRD",100,88
"PRKCA","GRIN2A",0.0077207447,"Physical Interactions","IREF-HPRD",100,90
"ERBB3","ERBB4",0.0239297,"Physical Interactions","IREF-HPRD",101,140
"ERBB3","ERBB2",0.01828107,"Physical Interactions","IREF-HPRD",101,94
"ERBB3","PTK2B",0.014073179,"Physical Interactions","IREF-HPRD",101,97
"PRKCB","GRIN1",0.0093401885,"Physical Interactions","IREF-HPRD",102,39
"PRKCB","GRM5",0.025275173,"Physical Interactions","IREF-HPRD",102,40
"PRKCB","GRIN2D",0.012338062,"Physical Interactions","IREF-HPRD",102,74
"PDGFRB","PDGFRA",0.020077458,"Physical Interactions","IREF-HPRD",104,169
"PDGFRB","PLCG1",0.007580064,"Physical Interactions","IREF-HPRD",104,98
"PRKACA","PLN",0.014219467,"Physical Interactions","IREF-HPRD",106,160
"PRKACA","RYR2",0.010446983,"Physical Interactions","IREF-HPRD",106,6
"PRKACA","PHKA1",0.13991417,"Physical Interactions","IREF-HPRD",106,7
"PRKACA","ITPR2",0.025453992,"Physical Interactions","IREF-HPRD",106,8
"PRKACA","CACNA1C",0.015388379,"Physical Interactions","IREF-HPRD",106,23
"PRKACA","RYR1",0.011767096,"Physical Interactions","IREF-HPRD",106,28
"PRKACA","ATP2B1",0.061293483,"Physical Interactions","IREF-HPRD",106,128
"PRKACA","ITPR1",0.005827754,"Physical Interactions","IREF-HPRD",106,51
"PRKACA","ITPKA",0.028434403,"Physical Interactions","IREF-HPRD",106,65
"PRKACA","ITPKB",0.04132118,"Physical Interactions","IREF-HPRD",106,70
"PRKACA","NOS1",0.005757883,"Physical Interactions","IREF-HPRD",106,88
"CALM1","ADCY8",0.07955316,"Physical Interactions","IREF-HPRD",125,145
"CALM1","PDE1A",0.067414224,"Physical Interactions","IREF-HPRD",125,2
"CALM1","RYR1",0.013037777,"Physical Interactions","IREF-HPRD",125,28
"CALM1","CAMK2G",0.007492218,"Physical Interactions","IREF-HPRD",125,135
"CALM1","PLCD1",0.030375203,"Physical Interactions","IREF-HPRD",125,166
"CALM1","PHKG1",0.022764532,"Physical Interactions","IREF-HPRD",125,38
"CALM1","GRIN1",0.005264496,"Physical Interactions","IREF-HPRD",125,39
"CALM1","GRM5",0.014246078,"Physical Interactions","IREF-HPRD",125,40
"CALM1","ATP2B1",0.06791232,"Physical Interactions","IREF-HPRD",125,128
"CALM1","HTR2C",0.02494739,"Physical Interactions","IREF-HPRD",125,59
"CALM1","ITPKA",0.03150492,"Physical Interactions","IREF-HPRD",125,65
"CALM1","ITPKB",0.04578329,"Physical Interactions","IREF-HPRD",125,70
"CALM1","MYLK",0.01736422,"Physical Interactions","IREF-HPRD",125,81
"CALM1","PLCB3",0.014134467,"Physical Interactions","IREF-HPRD",125,85
"EGFR","CAMK2G",0.0074713435,"Physical Interactions","IREF-HPRD",107,135
"EGFR","AGTR1",0.0102622975,"Physical Interactions","IREF-HPRD",107,48
"EGFR","ERBB4",0.006765426,"Physical Interactions","IREF-HPRD",107,140
"EGFR","CAMK2A",0.006674623,"Physical Interactions","IREF-HPRD",107,92
"EGFR","ERBB2",0.0051684408,"Physical Interactions","IREF-HPRD",107,94
"EGFR","PTK2B",0.003978782,"Physical Interactions","IREF-HPRD",107,97
"EGFR","PLCG1",0.0031100493,"Physical Interactions","IREF-HPRD",107,98
"EGFR","PRKCA",0.0017508899,"Physical Interactions","IREF-HPRD",107,100
"EGFR","ERBB3",0.0071187066,"Physical Interactions","IREF-HPRD",107,101
"EGFR","PDGFRB",0.004905289,"Physical Interactions","IREF-HPRD",107,104
"EGFR","PRKACA",0.0018215304,"Physical Interactions","IREF-HPRD",107,106
"EGFR","CALM1",0.00201823,"Physical Interactions","IREF-HPRD",107,125
"ADCY5","ADCY2",0.37360263,"Physical Interactions","IREF-HPRD",109,162
"ADCY5","GNAS",0.08089257,"Physical Interactions","IREF-HPRD",109,96
"ADCY5","PRKCA",0.022118695,"Physical Interactions","IREF-HPRD",109,100
"ADCY5","PRKACA",0.023011083,"Physical Interactions","IREF-HPRD",109,106
"ADCY6","GNAS",0.10203394,"Physical Interactions","IREF-HPRD",110,96
"TAC1","TACR1",0.1777095,"Physical Interactions","IREF-HPRD",111,15
"TAC1","TACR3",0.20363438,"Physical Interactions","IREF-HPRD",111,57
"TAC1","TACR2",0.20363438,"Physical Interactions","IREF-HPRD",111,180
"CCK","CCKBR",0.38721818,"Physical Interactions","IREF-HPRD",112,159
"CYCS","VDAC2",0.13027176,"Physical Interactions","IREF-HPRD",113,127
"TAC3","TACR1",0.18618698,"Physical Interactions","IREF-HPRD",114,15
"TAC3","TACR3",0.21334858,"Physical Interactions","IREF-HPRD",114,57
"TAC3","TACR2",0.21334858,"Physical Interactions","IREF-HPRD",114,180
"GRIA1","TRPC1",0.06151752,"Physical Interactions","IREF-HPRD",116,134
"GRIA1","CAMK2G",0.035844054,"Physical Interactions","IREF-HPRD",116,135
"GRIA1","PRKCA",0.0083999615,"Physical Interactions","IREF-HPRD",116,100
"GRIA1","PRKACA",0.0087388605,"Physical Interactions","IREF-HPRD",116,106
"GUCY1B3","GUCY1A2",0.4218782,"Physical Interactions","IREF-HPRD",120,115
"GRIA2","PRKCA",0.016658397,"Physical Interactions","IREF-HPRD",121,100
"GNAZ","DRD5",0.13729574,"Physical Interactions","IREF-HPRD",122,177
"GNAI2","ADCY1",0.0907637,"Physical Interactions","IREF-HPRD",124,132
"GNAI2","CHRM1",0.085307844,"Physical Interactions","IREF-HPRD",124,20
"GNAI2","EDNRA",0.046637192,"Physical Interactions","IREF-HPRD",124,67
"GNAI2","LHCGR",0.02741484,"Physical Interactions","IREF-HPRD",124,75
"GNAI2","F2R",0.027758904,"Physical Interactions","IREF-HPRD",124,93
"GNAI2","EGFR",0.004117968,"Physical Interactions","IREF-HPRD",124,107
"P2RX3","P2RX2",0.668795,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",130,147
"P2RX1","P2RX2",0.668795,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",131,147
"CYSLTR1","CYSLTR2",0.95035255,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",139,156
"ADCY1","ADCY2",0.5284288,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",132,162
"RYR2","RYR3",0.25594762,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",6,3
"ATP2A1","PLN",0.25471655,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",133,160
"TRPC1","ITPR2",0.14865313,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",134,8
"CACNA1C","RYR2",0.04371184,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",23,6
"ITPR3","TRPC1",0.054435555,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",27,134
"RYR1","CACNA1S",0.1572934,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",28,5
"RYR1","RYR2",0.055357244,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",28,6
"CAMK2G","ADCY3",0.08474168,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",135,1
"CAMK2G","RYR1",0.03582195,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",135,28
"PTGER1","PTGER3",0.31289357,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",32,157
"PTGER1","PTGFR",0.24164176,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",32,14
"GRM1","TRPC1",0.057572667,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",33,134
"ATP2A2","PLN",0.10002733,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",35,160
"GRIN1","CAMK2G",0.0132570155,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",39,135
"GRM5","ADORA2A",0.06670196,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",40,175
"PLCB4","GRIN1",0.28236786,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",46,39
"AGTR1","BDKRB2",0.0465074,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",48,29
"ITPR1","RYR2",0.022731625,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",51,6
"ITPR1","TRPC1",0.024307221,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",51,134
"ITPR1","ITPR3",0.028620077,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",51,27
"ITPR1","GRM1",0.030269446,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",51,33
"CHRM2","GNA14",0.1392548,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",136,10
"TBXA2R","PLCB2",0.04582497,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",60,31
"ADRA1D","ADRA1A",0.08585134,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",61,18
