"Entity.1","Entity.2","Weight","Network.group","Network","source","target"
"CAMK2D","RYR2",0.061570935,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",62,6
"CAMK2D","CAMK2G",0.03984286,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",62,135
"ADRA1B","ADRA1A",0.11463732,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",64,18
"SLC25A4","PPID",0.062646426,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",137,183
"HTR2B","AGTR1",0.11676601,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",66,48
"SLC25A6","VDAC1",0.047653496,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",69,126
"PPP3CB","SLC8A3",0.22532319,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",71,185
"PPP3CB","SLC8A2",0.22532319,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",71,141
"PPP3CB","SLC8A1",0.12396004,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",71,186
"PPP3CB","CACNA1H",0.13011473,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",71,22
"GNAQ","PLCB2",0.025399473,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,31
"GNAQ","BDKRB1",0.08589567,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,45
"GNAQ","AGTR1",0.016879398,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,48
"GNAQ","HTR2C",0.044485882,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,59
"GNAQ","TBXA2R",0.012572342,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,60
"GNAQ","PLCB1",0.028572837,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,63
"GNAQ","ADRA1B",0.02880101,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,64
"GNAQ","HTR2B",0.04820567,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,66
"GNAQ","HTR6",0.08532299,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,178
"GNAQ","HTR2A",0.016689874,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",73,72
"GRIN2D","GRIN1",0.016813913,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",74,39
"DRD1","GRIN1",0.023753585,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",138,39
"GNA11","BDKRB2",0.050517708,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,29
"GNA11","CHRM2",0.07226902,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,136
"GNA11","EDNRB",0.08702228,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,55
"GNA11","TBXA2R",0.03307928,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,60
"GNA11","PLCB1",0.07517843,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,63
"GNA11","ADRA1B",0.07577878,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,64
"GNA11","HTR2B",0.12683468,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,66
"GNA11","EDNRA",0.076111406,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,67
"GNA11","HTR2A",0.043912984,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",77,72
"ERBB4","GRIN1",0.011042991,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",140,39
"CAMK2B","CAMK2D",0.09182953,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",79,62
"CAMK2B","ITPKA",0.23595345,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",79,65
"MYLK","CAMK2G",0.03636155,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",81,135
"GNA15","CHRM2",0.0681253,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",83,136
"PRKACG","RYR2",0.11705258,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",84,6
"PLCB3","CAMK2G",0.029798975,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",85,135
"PLCB3","GNAQ",0.019117327,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",85,73
"PLCB3","CAMK2B",0.068680465,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",85,79
"PHKG2","PHKG1",0.6261738,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",86,38
"NOS1","ATP2B4",0.049730547,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,142
"NOS1","ADRA1A",0.041168343,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,18
"NOS1","BDKRB2",0.028497724,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,29
"NOS1","ADRB3",0.07681832,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,173
"NOS1","ADRB1",0.029725384,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,176
"NOS1","ADRA1D",0.032013655,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,61
"NOS1","ADRA1B",0.04274784,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,64
"NOS1","HTR2B",0.07154917,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,66
"NOS1","CAMK4",0.050674748,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",88,82
"PRKCG","GRIN1",0.010275406,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",89,39
"PRKCG","GRM5",0.026522283,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",89,40
"PRKCG","GRIN2D",0.016644213,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",89,74
"GRIN2A","GRIN1",0.01693515,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",90,39
"GRIN2A","CAMK2B",0.049849655,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",90,79
"GRIN2A","NOS1",0.020595036,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",90,88
"NOS3","BDKRB2",0.050433744,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",91,29
"NOS3","ADRB3",0.13594893,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",91,173
"NOS3","AGTR1",0.04433783,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",91,48
"NOS3","EDNRB",0.086877644,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",91,55
"CAMK2A","ATP2A2",0.02801021,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,35
"CAMK2A","GRIN1",0.011172063,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,39
"CAMK2A","CAMK2D",0.033576705,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,62
"CAMK2A","ITPKA",0.08627442,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,65
"CAMK2A","NOS1",0.013586477,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,88
"CAMK2A","GRIN2A",0.018227113,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,90
"CAMK2A","NOS3",0.024044618,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",92,91
"F2R","GNAQ",0.016582761,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",93,73
"F2R","GNA15",0.04112946,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",93,83
"ERBB2","ERBB4",0.008505151,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",94,140
"GNAS","ADCY2",0.06788428,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",96,162
"GNAS","ADRB3",0.080013536,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",96,173
"GNAS","TBXA2R",0.019436644,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",96,60
"GNAS","HTR6",0.13190801,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",96,178
"GNAS","LHCGR",0.036242925,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",96,75
"PTK2B","GRIN2A",0.01301282,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",97,90
"PTK2B","ERBB2",0.006143024,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",97,94
"PLCG1","CCKBR",0.030295847,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,159
"PLCG1","GRIN1",0.005899017,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,39
"PLCG1","AGTR1",0.011707525,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,48
"PLCG1","GRIN2A",0.00962419,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,90
"PLCG1","CAMK2A",0.0063490467,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,92
"PLCG1","PDGFRA",0.010486098,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,169
"PLCG1","ERBB2",0.004543337,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",98,94
"PPP3CA","PPP3R1",0.033291426,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",99,76
"PRKCA","AVPR1B",0.032708097,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,17
"PRKCA","ATP2B2",0.012454059,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,143
"PRKCA","GRM1",0.009307779,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,33
"PRKCA","GRIN1",0.00354165,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,39
"PRKCA","GRM5",0.009141501,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,40
"PRKCA","ATP2B1",0.023082191,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,128
"PRKCA","AVPR1A",0.02451079,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,50
"PRKCA","TBXA2R",0.005235404,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,60
"PRKCA","PLCB1",0.011898368,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,63
"PRKCA","ADRA1B",0.011993385,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,64
"PRKCA","ITPKA",0.02734981,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,65
"PRKCA","ITPKB",0.059849653,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,70
"PRKCA","MYLK",0.009714093,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,81
"PRKCA","GNA15",0.007197287,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,83
"PRKCA","NOS1",0.0043070423,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,88
"PRKCA","GRIN2A",0.005778168,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,90
"PRKCA","PLCG2",0.00841346,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",100,95
"ERBB3","ERBB4",0.016038094,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",101,140
"ERBB3","ERBB2",0.0116109,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",101,94
"ERBB3","PTK2B",0.011583851,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",101,97
"PRKCB","GRIN1",0.007239861,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",102,39
"PRKCB","GRM5",0.01868711,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",102,40
"PRKCB","GRIN2D",0.011727205,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",102,74
"PRKACB","RYR2",0.04792452,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",103,6
"PDGFRB","PDGFRA",0.01525314,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",104,169
"PDGFRB","PLCG1",0.004876409,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",104,98
"ADRB2","ADCY3",0.039547753,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,1
"ADRB2","CCKBR",0.03177415,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,159
"ADRB2","VDAC1",0.010266636,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,126
"ADRB2","HTR4",0.07621866,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,172
"ADRB2","PTGER1",0.027707797,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,32
"ADRB2","GNAS",0.007836871,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,96
"ADRB2","PPP3CA",0.0073330635,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",105,99
"PRKACA","PLN",0.013779827,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,160
"PRKACA","RYR2",0.0070758592,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,6
"PRKACA","PHKA1",0.13331445,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,7
"PRKACA","ITPR2",0.024328249,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,8
"PRKACA","CACNA1C",0.007649636,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,23
"PRKACA","RYR1",0.009687597,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,28
"PRKACA","ATP2B1",0.023365986,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,128
"PRKACA","ITPR1",0.0039780675,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,51
"PRKACA","TBXA2R",0.0052997726,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,60
"PRKACA","ITPKA",0.027686073,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,65
"PRKACA","ITPKB",0.0605855,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,70
"PRKACA","NOS1",0.0043599973,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",106,88
"CALM1","ADCY8",0.04478439,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,145
"CALM1","PDE1A",0.030171108,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,2
"CALM1","CACNA1D",0.014803078,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,4
"CALM1","RYR2",0.0052209357,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,6
"CALM1","ATP2B4",0.010421424,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,142
"CALM1","PHKB",0.02604129,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,21
"CALM1","CACNA1C",0.0056442977,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,23
"CALM1","CACNA1A",0.008094819,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,26
"CALM1","RYR1",0.007148012,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,28
"CALM1","CAMK2G",0.0033784937,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,135
"CALM1","PLCD1",0.013326332,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,166
"CALM1","PHKG1",0.014523443,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,38
"CALM1","GRIN1",0.0026453421,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,39
"CALM1","ADORA2A",0.0065857316,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,175
"CALM1","GRM5",0.0068280036,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,40
"CALM1","CACNA1B",0.00905051,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,42
"CALM1","ATP2B1",0.017240636,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,128
"CALM1","ITPR1",0.0029352244,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,51
"CALM1","HTR2C",0.013836699,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,59
"CALM1","CAMK2D",0.007950356,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,62
"CALM1","ITPKA",0.02042822,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,65
"CALM1","ITPKB",0.044703122,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,70
"CALM1","PPP3R1",0.0071580503,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,76
"CALM1","CAMK2B",0.007786728,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,79
"CALM1","NOS2",0.008418606,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,80
"CALM1","MYLK",0.007255686,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,81
"CALM1","CAMK4",0.010619287,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,82
"CALM1","PLCB3",0.0059461715,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,85
"CALM1","NOS3",0.005693331,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,91
"CALM1","CAMK2A",0.002847152,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,92
"CALM1","ERBB2",0.002037404,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,94
"CALM1","GNAS",0.0033508427,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",125,96
"EGFR","CAMK2G",0.0028466573,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,135
"EGFR","AGTR1",0.0044236355,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,48
"EGFR","ERBB4",0.0023712434,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,140
"EGFR","CAMK2A",0.002398959,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,92
"EGFR","PDGFRA",0.003962125,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,169
"EGFR","ERBB2",0.0017166797,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,94
"EGFR","PTK2B",0.0017126806,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,97
"EGFR","PLCG1",0.0012666864,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,98
"EGFR","PRKCA",0.00076049275,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,100
"EGFR","ERBB3",0.003237129,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,101
"EGFR","PRKCB",0.0015546036,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,102
"EGFR","PDGFRB",0.0018425295,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,104
"EGFR","PRKACA",0.0007698429,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,106
"EGFR","CALM1",0.00056803005,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",107,125
"ADCY5","ADCY2",0.12751696,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",109,162
"ADCY5","GNAS",0.03128583,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",109,96
"ADCY5","PRKCA",0.008427069,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",109,100
"ADCY5","PRKACA",0.008530679,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",109,106
"ADCY6","GNAS",0.09020352,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",110,96
"TAC1","TACR1",0.14563248,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",111,15
"TAC1","TACR3",0.16435035,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",111,57
"TAC1","TACR2",0.16435035,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",111,180
"CCK","CCKBR",0.20276915,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",112,159
"CCK","CCKAR",0.41641927,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",112,68
"CYCS","VDAC1",0.027300395,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",113,126
"CYCS","VDAC2",0.068578176,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",113,127
"TAC3","TACR1",0.29812658,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",114,15
"TAC3","TACR3",0.33644423,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",114,57
"TAC3","TACR2",0.33644423,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",114,180
"GRIA1","TRPC1",0.037052013,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",116,134
"GRIA1","CAMK2G",0.02242238,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",116,135
"GRIA1","PRKCA",0.0059902035,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",116,100
"GRIA1","PRKACA",0.0060638525,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",116,106
"GUCY1B3","NOS3",0.098444425,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",120,91
"GUCY1B3","GUCY1A2",0.21378928,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",120,115
"GUCY1B3","GUCY1A3",0.2910752,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",120,118
"GRIA2","PRKCA",0.007433172,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",121,100
"GRIA2","GRIA1",0.036847584,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",121,116
"GNAZ","DRD5",0.14876749,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",122,177
"GNAI2","ADCY2",0.041524563,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,162
"GNAI2","ADCY1",0.07930527,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,132
"GNAI2","CHRM1",0.055046733,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,20
"GNAI2","TBXA2R",0.011889324,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,60
"GNAI2","EDNRA",0.027355885,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,67
"GNAI2","LHCGR",0.022169663,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,75
"GNAI2","F2R",0.015681868,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,93
"GNAI2","ADRB2",0.0047937846,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,105
"GNAI2","EGFR",0.0017270384,"Physical Interactions","IREF-SMALL-SCALE-STUDIES",124,107
"SLC8A2","SLC8A3",0.5390558,"Physical Interactions","Huttlin-Gygi-2015",141,185
"ATP2B4","PTGER3",0.01707126,"Physical Interactions","Huttlin-Gygi-2015",142,157
"PTGFR","ATP2B3",0.068041444,"Physical Interactions","Huttlin-Gygi-2015",14,184
"ATP2B2","PTGFR",0.05782486,"Physical Interactions","Huttlin-Gygi-2015",143,14
"AGTR1","ATP2B3",0.052521158,"Physical Interactions","Huttlin-Gygi-2015",48,184
"AGTR1","ATP2B4",0.062645786,"Physical Interactions","Huttlin-Gygi-2015",48,142
"PLCB1","PTGER3",0.0875971,"Physical Interactions","Huttlin-Gygi-2015",63,157
"PPP3CB","PPP3CC",0.10898633,"Physical Interactions","Huttlin-Gygi-2015",71,165
"PPP3R1","PPP3CC",0.08828403,"Physical Interactions","Huttlin-Gygi-2015",76,165
"ERBB2","PTGER3",0.03301418,"Physical Interactions","Huttlin-Gygi-2015",94,157
"PPP3CA","PPP3R1",0.12510559,"Physical Interactions","Huttlin-Gygi-2015",99,76
"GNAL","GNAS",0.2224765,"Physical Interactions","Huttlin-Gygi-2015",108,96
"GNAI3","ATP2A3",0.037860513,"Physical Interactions","Huttlin-Gygi-2015",123,12
"GNAI2","GNAI3",0.0138879735,"Physical Interactions","Huttlin-Gygi-2015",124,123
"EGFR","ATP2B1",0.060745675,"Physical Interactions","Tong-Moran-2014",107,128
"EGFR","GNAS",0.060745675,"Physical Interactions","Tong-Moran-2014",107,96
"CALM1","PTAFR",0.3606298,"Physical Interactions","Wang-Yang-2011",125,36
"EGFR","ATP2A2",0.07930516,"Physical Interactions","Foerster-Ritter-2013",107,35
