Category,B1: Stage 0/I/II,B2: Stage III/IV,B3: Stage V/VI
MSBB_FP,79,85,118
MSBB_IFG,70,83,114
MSBB_PHG,66,67,97
MSBB_STG,70,84,106
ROSMAP_PFC_FPKM,112,386,140
ROSMAP_PFC,99,286,82
MSBB_AC,18,23,18
MSBB_AMYG,16,17,17
MSBB_CD,13,21,18
MSBB_FC,15,24,17
MSBB_FP,17,26,20
MSBB_HIPP,15,22,18
MSBB_IFG,16,23,14
MSBB_ITG,16,26,16
MSBB_MTG,16,24,18
MSBB_NAc,18,15,18
MSBB_OVC,14,23,16
MSBB_PCC,16,25,17
MSBB_PCG,11,21,17
MSBB_PFC,17,24,16
MSBB_PHG,24,21,15
MSBB_PT,9,22,21
MSBB_SPL,18,22,10
MSBB_STG,19,24,17
MSBB_TP,19,21,18
