Category,Normal Cognition,Alzheimer's Disease,Pathological Aging,Progressive Supranuclear Palsy,Dementia not AD,Huntington's Disease
MayoBB_CBE,79,82,28,84,0,0
MayoBB_TCX,80,82,30,84,0,0
ROSMAP_PFC_FPKM,201,380,0,0,12,0
ROSMAP_PFC,168,253,0,0,13,0
HBTRC_PFC,153,310,0,0,0,0
MayoEGWAS_CBE,79,197,0,0,177,0
MayoEGWAS_TCX,79,202,0,0,197,0
GSE15222_CX,187,176,0,0,0,0
GSE33000_PFC,79,310,0,0,0,157
GSE44768_CBE,101,129,0,0,0,0
GSE44770_PFC,101,129,0,0,0,0
GSE44771_OVC,101,129,0,0,0,0
GSE84890_MTG,98,97,0,0,0,0
